eval_time,anc_time,anc_state,eval_state,proportion,hpdl,hpdu
2021-04-30,2021-04-16,Rest of World,Rest of World,0.6618904828631503,0.5,0.8333333333333334
2021-04-30,2021-04-16,United States,Rest of World,0.09738805154799558,0.0,0.20833333333333334
2021-04-30,2021-04-16,Mexico,Rest of World,0.11842140468138791,0.0,0.23255813953488372
2021-04-30,2021-04-16,Los Angeles,Rest of World,0.05122789354508312,0.0,0.125
2021-04-30,2021-04-16,San Diego,Rest of World,0.03715991114048358,0.0,0.10714285714285714
2021-04-30,2021-04-16,Baja California,Rest of World,0.03391225622189946,0.0,0.1
2021-04-30,2021-04-16,Rest of World,United States,0.0694682152016224,0.0,0.1509433962264151
2021-04-30,2021-04-16,United States,United States,0.6638839612430837,0.5,0.8214285714285714
2021-04-30,2021-04-16,Mexico,United States,0.09330143144280971,0.0,0.2
2021-04-30,2021-04-16,Los Angeles,United States,0.06516873918091591,0.0,0.13793103448275862
2021-04-30,2021-04-16,San Diego,United States,0.06813282288651608,0.0,0.13513513513513514
2021-04-30,2021-04-16,Baja California,United States,0.04004483004505225,0.0,0.09433962264150944
2021-04-30,2021-04-16,Rest of World,Mexico,0.1060195163898064,0.0,0.3
2021-04-30,2021-04-16,United States,Mexico,0.09429125287758855,0.0,0.2
2021-04-30,2021-04-16,Mexico,Mexico,0.6855407135178869,0.4444444444444444,0.9166666666666666
2021-04-30,2021-04-16,Los Angeles,Mexico,0.011184518318364072,0.0,0.1
2021-04-30,2021-04-16,San Diego,Mexico,0.01752518089408082,0.0,0.1111111111111111
2021-04-30,2021-04-16,Baja California,Mexico,0.08543881800227351,0.0,0.25
2021-04-30,2021-04-16,Rest of World,Los Angeles,0.173925901312493,0.0,0.6
2021-04-30,2021-04-16,United States,Los Angeles,0.1903045437412549,0.0,0.6190476190476191
2021-04-30,2021-04-16,Mexico,Los Angeles,0.11283989349157163,0.0,0.5
2021-04-30,2021-04-16,Los Angeles,Los Angeles,0.19464172653288186,0.0,0.6666666666666666
2021-04-30,2021-04-16,San Diego,Los Angeles,0.18598278423751752,0.0,0.6666666666666666
2021-04-30,2021-04-16,Baja California,Los Angeles,0.14230515068428107,0.0,0.5
2021-04-30,2021-04-16,Rest of World,San Diego,0.0863012700041803,0.0,0.2222222222222222
2021-04-30,2021-04-16,United States,San Diego,0.1826328293840593,0.0,0.3333333333333333
2021-04-30,2021-04-16,Mexico,San Diego,0.19016913503956445,0.0,0.38095238095238093
2021-04-30,2021-04-16,Los Angeles,San Diego,0.08783168641985521,0.0,0.2222222222222222
2021-04-30,2021-04-16,San Diego,San Diego,0.31410339274231874,0.13333333333333333,0.5
2021-04-30,2021-04-16,Baja California,San Diego,0.13896168641002218,0.0,0.2727272727272727
2021-04-30,2021-04-16,Rest of World,Baja California,0.052977561790061786,0.0,0.4
2021-04-30,2021-04-16,United States,Baja California,0.0786505560716087,0.0,0.5
2021-04-30,2021-04-16,Mexico,Baja California,0.451225027044106,0.0,1.0
2021-04-30,2021-04-16,Los Angeles,Baja California,0.09489789608539607,0.0,0.6666666666666666
2021-04-30,2021-04-16,San Diego,Baja California,0.13681112296572823,0.0,1.0
2021-04-30,2021-04-16,Baja California,Baja California,0.1854378360430992,0.0,0.75
2021-04-16,2021-04-02,Rest of World,Rest of World,0.6564362053330824,0.5,0.85
2021-04-16,2021-04-02,United States,Rest of World,0.09613784478306935,0.0,0.21428571428571427
2021-04-16,2021-04-02,Mexico,Rest of World,0.1180402510560496,0.0,0.22580645161290322
2021-04-16,2021-04-02,Los Angeles,Rest of World,0.05163695831969401,0.0,0.13513513513513514
2021-04-16,2021-04-02,San Diego,Rest of World,0.047934588352616714,0.0,0.13333333333333333
2021-04-16,2021-04-02,Baja California,Rest of World,0.029814152155488022,0.0,0.09090909090909091
2021-04-16,2021-04-02,Rest of World,United States,0.06226929966226224,0.0,0.15
2021-04-16,2021-04-02,United States,United States,0.6655621492015549,0.5,0.8181818181818182
2021-04-16,2021-04-02,Mexico,United States,0.060147529180430766,0.0,0.14285714285714285
2021-04-16,2021-04-02,Los Angeles,United States,0.0896833594388166,0.0,0.1724137931034483
2021-04-16,2021-04-02,San Diego,United States,0.08718596624128687,0.0,0.16129032258064516
2021-04-16,2021-04-02,Baja California,United States,0.03515169627564865,0.0,0.08888888888888889
2021-04-16,2021-04-02,Rest of World,Mexico,0.0508714337163996,0.0,0.2
2021-04-16,2021-04-02,United States,Mexico,0.08369434474232988,0.0,0.18181818181818182
2021-04-16,2021-04-02,Mexico,Mexico,0.776432530063248,0.5714285714285714,0.9411764705882353
2021-04-16,2021-04-02,Los Angeles,Mexico,0.010285423661578466,0.0,0.09090909090909091
2021-04-16,2021-04-02,San Diego,Mexico,0.013843218987792368,0.0,0.1
2021-04-16,2021-04-02,Baja California,Mexico,0.06487304882865201,0.0,0.2
2021-04-16,2021-04-02,Rest of World,Los Angeles,0.18470393635301158,0.0,0.6666666666666666
2021-04-16,2021-04-02,United States,Los Angeles,0.2220629648211189,0.0,0.6666666666666666
2021-04-16,2021-04-02,Mexico,Los Angeles,0.10693781855970289,0.0,0.5
2021-04-16,2021-04-02,Los Angeles,Los Angeles,0.19934333942921864,0.0,0.6666666666666666
2021-04-16,2021-04-02,San Diego,Los Angeles,0.17217301063161314,0.0,0.6
2021-04-16,2021-04-02,Baja California,Los Angeles,0.11477893020533479,0.0,0.5
2021-04-16,2021-04-02,Rest of World,San Diego,0.08130521933875055,0.0,0.21428571428571427
2021-04-16,2021-04-02,United States,San Diego,0.1973623839672487,0.0,0.375
2021-04-16,2021-04-02,Mexico,San Diego,0.15911389292258377,0.0,0.3333333333333333
2021-04-16,2021-04-02,Los Angeles,San Diego,0.09852260983113403,0.0,0.24
2021-04-16,2021-04-02,San Diego,San Diego,0.34880492191508716,0.125,0.5652173913043478
2021-04-16,2021-04-02,Baja California,San Diego,0.11489097202519591,0.0,0.23529411764705882
2021-04-16,2021-04-02,Rest of World,Baja California,0.05689578058233445,0.0,0.5
2021-04-16,2021-04-02,United States,Baja California,0.08478094824933649,0.0,0.5
2021-04-16,2021-04-02,Mexico,Baja California,0.48807009503803805,0.0,1.0
2021-04-16,2021-04-02,Los Angeles,Baja California,0.0995642603167091,0.0,0.6666666666666666
2021-04-16,2021-04-02,San Diego,Baja California,0.13069403881959538,0.0,1.0
2021-04-16,2021-04-02,Baja California,Baja California,0.13999487699398652,0.0,0.6666666666666666
2021-04-02,2021-03-19,Rest of World,Rest of World,0.6807704907567246,0.5,0.875
2021-04-02,2021-03-19,United States,Rest of World,0.10447467656379962,0.0,0.22580645161290322
2021-04-02,2021-03-19,Mexico,Rest of World,0.0885507780522105,0.0,0.1891891891891892
2021-04-02,2021-03-19,Los Angeles,Rest of World,0.0421665998929964,0.0,0.11627906976744186
2021-04-02,2021-03-19,San Diego,Rest of World,0.06011235091182978,0.0,0.16
2021-04-02,2021-03-19,Baja California,Rest of World,0.023925103822439217,0.0,0.07407407407407407
2021-04-02,2021-03-19,Rest of World,United States,0.06526146538159465,0.0,0.15789473684210525
2021-04-02,2021-03-19,United States,United States,0.6292216131364353,0.45454545454545453,0.8214285714285714
2021-04-02,2021-03-19,Mexico,United States,0.04291231210226351,0.0,0.12195121951219512
2021-04-02,2021-03-19,Los Angeles,United States,0.1114215521074898,0.0,0.21875
2021-04-02,2021-03-19,San Diego,United States,0.11971264535520544,0.0,0.2222222222222222
2021-04-02,2021-03-19,Baja California,United States,0.031470411917011255,0.0,0.08333333333333333
2021-04-02,2021-03-19,Rest of World,Mexico,0.030082355223013908,0.0,0.14285714285714285
2021-04-02,2021-03-19,United States,Mexico,0.06976936297366015,0.0,0.14285714285714285
2021-04-02,2021-03-19,Mexico,Mexico,0.7718422901704358,0.625,0.9285714285714286
2021-04-02,2021-03-19,Los Angeles,Mexico,0.008007506711879234,0.0,0.07692307692307693
2021-04-02,2021-03-19,San Diego,Mexico,0.011665897847978507,0.0,0.08333333333333333
2021-04-02,2021-03-19,Baja California,Mexico,0.10863258707303249,0.0,0.21428571428571427
2021-04-02,2021-03-19,Rest of World,Los Angeles,0.16560489185140453,0.0,0.5
2021-04-02,2021-03-19,United States,Los Angeles,0.16153137361214204,0.0,0.5
2021-04-02,2021-03-19,Mexico,Los Angeles,0.06780147973873683,0.0,0.3333333333333333
2021-04-02,2021-03-19,Los Angeles,Los Angeles,0.1376967170653792,0.0,0.5
2021-04-02,2021-03-19,San Diego,Los Angeles,0.2645971609517584,0.0,0.6666666666666666
2021-04-02,2021-03-19,Baja California,Los Angeles,0.20276837678057902,0.0,0.5
2021-04-02,2021-03-19,Rest of World,San Diego,0.10841287646042408,0.0,0.25
2021-04-02,2021-03-19,United States,San Diego,0.19794704620738693,0.0,0.375
2021-04-02,2021-03-19,Mexico,San Diego,0.11141076882256531,0.0,0.2727272727272727
2021-04-02,2021-03-19,Los Angeles,San Diego,0.09974678850354457,0.0,0.25
2021-04-02,2021-03-19,San Diego,San Diego,0.38168712269657046,0.16666666666666666,0.6
2021-04-02,2021-03-19,Baja California,San Diego,0.10079539730950862,0.0,0.21739130434782608
2021-04-02,2021-03-19,Rest of World,Baja California,0.060651195136289984,0.0,0.5
2021-04-02,2021-03-19,United States,Baja California,0.09372248748942516,0.0,0.6
2021-04-02,2021-03-19,Mexico,Baja California,0.45029394473838913,0.0,1.0
2021-04-02,2021-03-19,Los Angeles,Baja California,0.09336616911142655,0.0,0.6666666666666666
2021-04-02,2021-03-19,San Diego,Baja California,0.15466404267217276,0.0,1.0
2021-04-02,2021-03-19,Baja California,Baja California,0.14730216085229633,0.0,1.0
2021-03-19,2021-03-05,Rest of World,Rest of World,0.7197334512739223,0.525,0.9
2021-03-19,2021-03-05,United States,Rest of World,0.10108307818132811,0.0,0.2413793103448276
2021-03-19,2021-03-05,Mexico,Rest of World,0.06618639119864828,0.0,0.15384615384615385
2021-03-19,2021-03-05,Los Angeles,Rest of World,0.03537566262656965,0.0,0.10526315789473684
2021-03-19,2021-03-05,San Diego,Rest of World,0.05748661084965278,0.0,0.14893617021276595
2021-03-19,2021-03-05,Baja California,Rest of World,0.020134805869879254,0.0,0.06666666666666667
2021-03-19,2021-03-05,Rest of World,United States,0.08425243631215498,0.0,0.20833333333333334
2021-03-19,2021-03-05,United States,United States,0.6313099154196796,0.4,0.8461538461538461
2021-03-19,2021-03-05,Mexico,United States,0.03699185663464519,0.0,0.13043478260869565
2021-03-19,2021-03-05,Los Angeles,United States,0.114424359922823,0.0,0.26666666666666666
2021-03-19,2021-03-05,San Diego,United States,0.10088811991380896,0.0,0.2222222222222222
2021-03-19,2021-03-05,Baja California,United States,0.032133311796888296,0.0,0.09523809523809523
2021-03-19,2021-03-05,Rest of World,Mexico,0.0211102800315881,0.0,0.125
2021-03-19,2021-03-05,United States,Mexico,0.06630988624890286,0.0,0.13333333333333333
2021-03-19,2021-03-05,Mexico,Mexico,0.816203450712368,0.6666666666666666,0.9285714285714286
2021-03-19,2021-03-05,Los Angeles,Mexico,0.006753991873270562,0.0,0.06666666666666667
2021-03-19,2021-03-05,San Diego,Mexico,0.010392184845715415,0.0,0.07142857142857142
2021-03-19,2021-03-05,Baja California,Mexico,0.0792302062881555,0.0,0.16666666666666666
2021-03-19,2021-03-05,Rest of World,Los Angeles,0.1415202966955711,0.0,0.38461538461538464
2021-03-19,2021-03-05,United States,Los Angeles,0.23057794972207796,0.0,0.5
2021-03-19,2021-03-05,Mexico,Los Angeles,0.03989693868371152,0.0,0.21428571428571427
2021-03-19,2021-03-05,Los Angeles,Los Angeles,0.31295886662957895,0.1,0.6
2021-03-19,2021-03-05,San Diego,Los Angeles,0.14127236552575734,0.0,0.3333333333333333
2021-03-19,2021-03-05,Baja California,Los Angeles,0.1337735827433031,0.0,0.3333333333333333
2021-03-19,2021-03-05,Rest of World,San Diego,0.12499553694259515,0.0,0.30434782608695654
2021-03-19,2021-03-05,United States,San Diego,0.21542259924649576,0.0,0.4
2021-03-19,2021-03-05,Mexico,San Diego,0.07406573802815831,0.0,0.2
2021-03-19,2021-03-05,Los Angeles,San Diego,0.10204842992564979,0.0,0.23529411764705882
2021-03-19,2021-03-05,San Diego,San Diego,0.3644032330134573,0.16666666666666666,0.59375
2021-03-19,2021-03-05,Baja California,San Diego,0.11906446284364389,0.0,0.25
2021-03-19,2021-03-05,Rest of World,Baja California,0.06308806912726694,0.0,0.5
2021-03-19,2021-03-05,United States,Baja California,0.15800329772526672,0.0,1.0
2021-03-19,2021-03-05,Mexico,Baja California,0.409620755017291,0.0,1.0
2021-03-19,2021-03-05,Los Angeles,Baja California,0.09116638451187221,0.0,0.6666666666666666
2021-03-19,2021-03-05,San Diego,Baja California,0.1350172515623746,0.0,1.0
2021-03-19,2021-03-05,Baja California,Baja California,0.14310424205592845,0.0,1.0
2021-03-05,2021-02-19,Rest of World,Rest of World,0.7289330324851444,0.5531914893617021,0.8888888888888888
2021-03-05,2021-02-19,United States,Rest of World,0.09428623333120557,0.0,0.21153846153846154
2021-03-05,2021-02-19,Mexico,Rest of World,0.05100162799989847,0.0,0.125
2021-03-05,2021-02-19,Los Angeles,Rest of World,0.02926714384515313,0.0,0.09090909090909091
2021-03-05,2021-02-19,San Diego,Rest of World,0.07826713377047216,0.0,0.17647058823529413
2021-03-05,2021-02-19,Baja California,Rest of World,0.01824482856812632,0.0,0.0625
2021-03-05,2021-02-19,Rest of World,United States,0.09101181514587074,0.0,0.21212121212121213
2021-03-05,2021-02-19,United States,United States,0.6438740181659144,0.4,0.8571428571428571
2021-03-05,2021-02-19,Mexico,United States,0.04010693611589044,0.0,0.14285714285714285
2021-03-05,2021-02-19,Los Angeles,United States,0.10486509549653342,0.0,0.2631578947368421
2021-03-05,2021-02-19,San Diego,United States,0.08966788645509813,0.0,0.2222222222222222
2021-03-05,2021-02-19,Baja California,United States,0.030474248620692996,0.0,0.1
2021-03-05,2021-02-19,Rest of World,Mexico,0.01264658991240745,0.0,0.058823529411764705
2021-03-05,2021-02-19,United States,Mexico,0.14091154766757838,0.05,0.23529411764705882
2021-03-05,2021-02-19,Mexico,Mexico,0.7491828317428538,0.631578947368421,0.8888888888888888
2021-03-05,2021-02-19,Los Angeles,Mexico,0.005832210736369617,0.0,0.05555555555555555
2021-03-05,2021-02-19,San Diego,Mexico,0.008969126059999076,0.0,0.058823529411764705
2021-03-05,2021-02-19,Baja California,Mexico,0.08245769388079183,0.0,0.15789473684210525
2021-03-05,2021-02-19,Rest of World,Los Angeles,0.09327261887933873,0.0,0.2608695652173913
2021-03-05,2021-02-19,United States,Los Angeles,0.38555074583559723,0.14285714285714285,0.6363636363636364
2021-03-05,2021-02-19,Mexico,Los Angeles,0.043738048268021065,0.0,0.16666666666666666
2021-03-05,2021-02-19,Los Angeles,Los Angeles,0.26010442364231023,0.07142857142857142,0.46153846153846156
2021-03-05,2021-02-19,San Diego,Los Angeles,0.1236043075881631,0.0,0.3
2021-03-05,2021-02-19,Baja California,Los Angeles,0.09372985578656966,0.0,0.2222222222222222
2021-03-05,2021-02-19,Rest of World,San Diego,0.11960475469923541,0.0,0.2727272727272727
2021-03-05,2021-02-19,United States,San Diego,0.19786300898724146,0.0,0.3684210526315789
2021-03-05,2021-02-19,Mexico,San Diego,0.052397905073905765,0.0,0.15
2021-03-05,2021-02-19,Los Angeles,San Diego,0.10864147119286402,0.0,0.23076923076923078
2021-03-05,2021-02-19,San Diego,San Diego,0.42425139984121496,0.25,0.631578947368421
2021-03-05,2021-02-19,Baja California,San Diego,0.0972414602055384,0.0,0.2
2021-03-05,2021-02-19,Rest of World,Baja California,0.05101783811461231,0.0,0.5
2021-03-05,2021-02-19,United States,Baja California,0.17170672977124588,0.0,1.0
2021-03-05,2021-02-19,Mexico,Baja California,0.41874558890687924,0.0,1.0
2021-03-05,2021-02-19,Los Angeles,Baja California,0.08371908775134582,0.0,0.5
2021-03-05,2021-02-19,San Diego,Baja California,0.1387923637923638,0.0,1.0
2021-03-05,2021-02-19,Baja California,Baja California,0.13601839166355292,0.0,0.6666666666666666
2021-02-19,2021-02-05,Rest of World,Rest of World,0.7417588249958289,0.5714285714285714,0.9310344827586207
2021-02-19,2021-02-05,United States,Rest of World,0.07320554570036479,0.0,0.2
2021-02-19,2021-02-05,Mexico,Rest of World,0.049756351782282354,0.0,0.13636363636363635
2021-02-19,2021-02-05,Los Angeles,Rest of World,0.026324697871949587,0.0,0.08823529411764706
2021-02-19,2021-02-05,San Diego,Rest of World,0.09055852244414049,0.0,0.23333333333333334
2021-02-19,2021-02-05,Baja California,Rest of World,0.018396057205433972,0.0,0.0625
2021-02-19,2021-02-05,Rest of World,United States,0.11256894843626143,0.0,0.2857142857142857
2021-02-19,2021-02-05,United States,United States,0.538806641119395,0.25,0.7857142857142857
2021-02-19,2021-02-05,Mexico,United States,0.06333380090259272,0.0,0.17647058823529413
2021-02-19,2021-02-05,Los Angeles,United States,0.1233265010504796,0.0,0.2857142857142857
2021-02-19,2021-02-05,San Diego,United States,0.13597697288809474,0.0,0.30434782608695654
2021-02-19,2021-02-05,Baja California,United States,0.025987135603176576,0.0,0.08695652173913043
2021-02-19,2021-02-05,Rest of World,Mexico,0.02119061524536012,0.0,0.09090909090909091
2021-02-19,2021-02-05,United States,Mexico,0.09095295994347864,0.0,0.18181818181818182
2021-02-19,2021-02-05,Mexico,Mexico,0.7687658120715436,0.625,0.9090909090909091
2021-02-19,2021-02-05,Los Angeles,Mexico,0.007955800807987832,0.0,0.05263157894736842
2021-02-19,2021-02-05,San Diego,Mexico,0.013536784420547782,0.0,0.058823529411764705
2021-02-19,2021-02-05,Baja California,Mexico,0.09759802751108233,0.0,0.16666666666666666
2021-02-19,2021-02-05,Rest of World,Los Angeles,0.06449891939519999,0.0,0.18181818181818182
2021-02-19,2021-02-05,United States,Los Angeles,0.2569664911700482,0.1,0.42857142857142855
2021-02-19,2021-02-05,Mexico,Los Angeles,0.04831686190403241,0.0,0.13333333333333333
2021-02-19,2021-02-05,Los Angeles,Los Angeles,0.35305338008505055,0.16666666666666666,0.5
2021-02-19,2021-02-05,San Diego,Los Angeles,0.2213717598917081,0.05555555555555555,0.375
2021-02-19,2021-02-05,Baja California,Los Angeles,0.055792587553961,0.0,0.13043478260869565
2021-02-19,2021-02-05,Rest of World,San Diego,0.09329993939274327,0.0,0.23684210526315788
2021-02-19,2021-02-05,United States,San Diego,0.15085377159962177,0.027777777777777776,0.2857142857142857
2021-02-19,2021-02-05,Mexico,San Diego,0.05390844645658183,0.0,0.12903225806451613
2021-02-19,2021-02-05,Los Angeles,San Diego,0.110145810203406,0.0,0.21052631578947367
2021-02-19,2021-02-05,San Diego,San Diego,0.5272345007634813,0.34615384615384615,0.7142857142857143
2021-02-19,2021-02-05,Baja California,San Diego,0.06455753158416593,0.0,0.14285714285714285
2021-02-19,2021-02-05,Rest of World,Baja California,0.03192975504898855,0.0,0.25
2021-02-19,2021-02-05,United States,Baja California,0.2201315067709674,0.0,0.6666666666666666
2021-02-19,2021-02-05,Mexico,Baja California,0.30383895144363565,0.0,1.0
2021-02-19,2021-02-05,Los Angeles,Baja California,0.05635421474669167,0.0,0.3333333333333333
2021-02-19,2021-02-05,San Diego,Baja California,0.2979214559590712,0.0,1.0
2021-02-19,2021-02-05,Baja California,Baja California,0.08982411603064551,0.0,0.5
2021-02-05,2021-01-22,Rest of World,Rest of World,0.7213760772456254,0.5,0.9
2021-02-05,2021-01-22,United States,Rest of World,0.07828256247607399,0.0,0.22580645161290322
2021-02-05,2021-01-22,Mexico,Rest of World,0.05939590255177831,0.0,0.15789473684210525
2021-02-05,2021-01-22,Los Angeles,Rest of World,0.03251564731206867,0.0,0.1111111111111111
2021-02-05,2021-01-22,San Diego,Rest of World,0.08348559037851876,0.0,0.2222222222222222
2021-02-05,2021-01-22,Baja California,Rest of World,0.024944220035935084,0.0,0.09090909090909091
2021-02-05,2021-01-22,Rest of World,United States,0.09987460999410044,0.0,0.2608695652173913
2021-02-05,2021-01-22,United States,United States,0.5221466838403475,0.2727272727272727,0.75
2021-02-05,2021-01-22,Mexico,United States,0.05797443157210609,0.0,0.16666666666666666
2021-02-05,2021-01-22,Los Angeles,United States,0.17092610128326965,0.029411764705882353,0.38461538461538464
2021-02-05,2021-01-22,San Diego,United States,0.12333333232490412,0.0,0.2857142857142857
2021-02-05,2021-01-22,Baja California,United States,0.02574484098527233,0.0,0.08695652173913043
2021-02-05,2021-01-22,Rest of World,Mexico,0.014524660624338367,0.0,0.07142857142857142
2021-02-05,2021-01-22,United States,Mexico,0.05436249586117064,0.0,0.13043478260869565
2021-02-05,2021-01-22,Mexico,Mexico,0.8229902503531938,0.7083333333333334,0.9583333333333334
2021-02-05,2021-01-22,Los Angeles,Mexico,0.030935373183189244,0.0,0.08333333333333333
2021-02-05,2021-01-22,San Diego,Mexico,0.014545181533774357,0.0,0.07692307692307693
2021-02-05,2021-01-22,Baja California,Mexico,0.06264203844433373,0.0,0.125
2021-02-05,2021-01-22,Rest of World,Los Angeles,0.03686090525520043,0.0,0.11428571428571428
2021-02-05,2021-01-22,United States,Los Angeles,0.1520781084609547,0.05555555555555555,0.2608695652173913
2021-02-05,2021-01-22,Mexico,Los Angeles,0.03658348071435015,0.0,0.09090909090909091
2021-02-05,2021-01-22,Los Angeles,Los Angeles,0.5265433633815673,0.3888888888888889,0.6666666666666666
2021-02-05,2021-01-22,San Diego,Los Angeles,0.2157269043711262,0.1,0.34615384615384615
2021-02-05,2021-01-22,Baja California,Los Angeles,0.03220723781680126,0.0,0.07692307692307693
2021-02-05,2021-01-22,Rest of World,San Diego,0.05629227974278561,0.0,0.16279069767441862
2021-02-05,2021-01-22,United States,San Diego,0.12246870741993154,0.023809523809523808,0.24324324324324326
2021-02-05,2021-01-22,Mexico,San Diego,0.045702018700769925,0.0,0.11428571428571428
2021-02-05,2021-01-22,Los Angeles,San Diego,0.1625722371956206,0.045454545454545456,0.2926829268292683
2021-02-05,2021-01-22,San Diego,San Diego,0.5647264258293176,0.3870967741935484,0.7391304347826086
2021-02-05,2021-01-22,Baja California,San Diego,0.0482383311115747,0.0,0.11538461538461539
2021-02-05,2021-01-22,Rest of World,Baja California,0.02694498343536805,0.0,0.25
2021-02-05,2021-01-22,United States,Baja California,0.15686799845453692,0.0,0.5
2021-02-05,2021-01-22,Mexico,Baja California,0.32773093054686464,0.0,1.0
2021-02-05,2021-01-22,Los Angeles,Baja California,0.13673764612981645,0.0,0.5
2021-02-05,2021-01-22,San Diego,Baja California,0.26826041022469593,0.0,0.75
2021-02-05,2021-01-22,Baja California,Baja California,0.08345803120871803,0.0,0.375
2021-01-22,2021-01-08,Rest of World,Rest of World,0.701337810444313,0.5,0.9259259259259259
2021-01-22,2021-01-08,United States,Rest of World,0.08991148551070112,0.0,0.27586206896551724
2021-01-22,2021-01-08,Mexico,Rest of World,0.05772039442092199,0.0,0.15789473684210525
2021-01-22,2021-01-08,Los Angeles,Rest of World,0.04051673803638709,0.0,0.13043478260869565
2021-01-22,2021-01-08,San Diego,Rest of World,0.08697748645950407,0.0,0.25
2021-01-22,2021-01-08,Baja California,Rest of World,0.023536085128172828,0.0,0.1
2021-01-22,2021-01-08,Rest of World,United States,0.056546248142455596,0.0,0.15151515151515152
2021-01-22,2021-01-08,United States,United States,0.48422461606634,0.29411764705882354,0.6666666666666666
2021-01-22,2021-01-08,Mexico,United States,0.044592279707184976,0.0,0.12
2021-01-22,2021-01-08,Los Angeles,United States,0.1783839378478184,0.037037037037037035,0.3333333333333333
2021-01-22,2021-01-08,San Diego,United States,0.20063572135595487,0.038461538461538464,0.36
2021-01-22,2021-01-08,Baja California,United States,0.03561719688024611,0.0,0.10526315789473684
2021-01-22,2021-01-08,Rest of World,Mexico,0.012247714200846615,0.0,0.05
2021-01-22,2021-01-08,United States,Mexico,0.021150408362190412,0.0,0.08333333333333333
2021-01-22,2021-01-08,Mexico,Mexico,0.8371890789199495,0.7083333333333334,0.96
2021-01-22,2021-01-08,Los Angeles,Mexico,0.022950990605243287,0.0,0.08333333333333333
2021-01-22,2021-01-08,San Diego,Mexico,0.04943670573775224,0.0,0.125
2021-01-22,2021-01-08,Baja California,Mexico,0.057025102174017996,0.0,0.125
2021-01-22,2021-01-08,Rest of World,Los Angeles,0.020622978391459556,0.0,0.06060606060606061
2021-01-22,2021-01-08,United States,Los Angeles,0.09910391104477322,0.03225806451612903,0.16071428571428573
2021-01-22,2021-01-08,Mexico,Los Angeles,0.019485865327135785,0.0,0.05172413793103448
2021-01-22,2021-01-08,Los Angeles,Los Angeles,0.5855574681928649,0.48333333333333334,0.6923076923076923
2021-01-22,2021-01-08,San Diego,Los Angeles,0.2537743799131079,0.16666666666666666,0.35185185185185186
2021-01-22,2021-01-08,Baja California,Los Angeles,0.021455397130658502,0.0,0.05172413793103448
2021-01-22,2021-01-08,Rest of World,San Diego,0.042414149681155894,0.0,0.12121212121212122
2021-01-22,2021-01-08,United States,San Diego,0.11948136247541573,0.0,0.23529411764705882
2021-01-22,2021-01-08,Mexico,San Diego,0.03991831238325587,0.0,0.10344827586206896
2021-01-22,2021-01-08,Los Angeles,San Diego,0.20635951706232775,0.06896551724137931,0.35
2021-01-22,2021-01-08,San Diego,San Diego,0.5130859272429787,0.3333333333333333,0.7045454545454546
2021-01-22,2021-01-08,Baja California,San Diego,0.07874073115486596,0.0,0.16
2021-01-22,2021-01-08,Rest of World,Baja California,0.0075921808651743085,0.0,0.07142857142857142
2021-01-22,2021-01-08,United States,Baja California,0.0435836591806312,0.0,0.15384615384615385
2021-01-22,2021-01-08,Mexico,Baja California,0.0827809805588509,0.0,0.2
2021-01-22,2021-01-08,Los Angeles,Baja California,0.11342512391319694,0.0,0.2727272727272727
2021-01-22,2021-01-08,San Diego,Baja California,0.3937103545541484,0.2,0.6153846153846154
2021-01-22,2021-01-08,Baja California,Baja California,0.3589077009279983,0.16666666666666666,0.5555555555555556
2021-01-08,2020-12-25,Rest of World,Rest of World,0.6839216011318575,0.4444444444444444,0.9285714285714286
2021-01-08,2020-12-25,United States,Rest of World,0.11304529223145614,0.0,0.3
2021-01-08,2020-12-25,Mexico,Rest of World,0.05360996493280371,0.0,0.15
2021-01-08,2020-12-25,Los Angeles,Rest of World,0.0369099108462542,0.0,0.125
2021-01-08,2020-12-25,San Diego,Rest of World,0.10085083520552825,0.0,0.2857142857142857
2021-01-08,2020-12-25,Baja California,Rest of World,0.011662395652100279,0.0,0.06666666666666667
2021-01-08,2020-12-25,Rest of World,United States,0.042013961143257554,0.0,0.11538461538461539
2021-01-08,2020-12-25,United States,United States,0.460872781572076,0.30303030303030304,0.625
2021-01-08,2020-12-25,Mexico,United States,0.04460367864076982,0.0,0.12
2021-01-08,2020-12-25,Los Angeles,United States,0.19045232706790358,0.07142857142857142,0.3333333333333333
2021-01-08,2020-12-25,San Diego,United States,0.2242685538778732,0.08571428571428572,0.36666666666666664
2021-01-08,2020-12-25,Baja California,United States,0.03778869769811989,0.0,0.1
2021-01-08,2020-12-25,Rest of World,Mexico,0.014565737038748729,0.0,0.06896551724137931
2021-01-08,2020-12-25,United States,Mexico,0.013432400519825534,0.0,0.058823529411764705
2021-01-08,2020-12-25,Mexico,Mexico,0.8653370845580621,0.7368421052631579,1.0
2021-01-08,2020-12-25,Los Angeles,Mexico,0.01619405977819782,0.0,0.07407407407407407
2021-01-08,2020-12-25,San Diego,Mexico,0.04220022113418626,0.0,0.13636363636363635
2021-01-08,2020-12-25,Baja California,Mexico,0.04827049697097963,0.0,0.125
2021-01-08,2020-12-25,Rest of World,Los Angeles,0.022549592630798608,0.0,0.06349206349206349
2021-01-08,2020-12-25,United States,Los Angeles,0.06982377653906556,0.013513513513513514,0.12698412698412698
