blA,blB,blBoth,date,siteA,countA,siteB,countB,blA_null,blB_null,blBoth_null,value,value_turn,value_null,value_turn_null,file,connectivity
0.0,0.0010425859400458,0.0,2020-08-01,0,0,1,2,0.0,0.0010425859400458,0.0,0.0,,0.0,,sim_3,0.001
0.0,0.0006070420443,0.0,2020-09-01,0,0,1,1,0.0,0.0006070420443,0.0,0.0,,0.0,,sim_3,0.001
0.0008479530215999,0.0,0.0,2020-12-01,0,1,1,0,0.0008479530215999,0.0,0.0,0.0,,0.0,,sim_3,0.001
0.009967670729168,5.4492560399999984e-05,3.482269095258522e-05,2020-01-01,0,900,1,1,0.0099868349477531,4.424475990000002e-05,4.373910903776794e-05,0.0069491366178062,0.6390356903212283,0.0087207180707371,0.9885715085046244,sim_4,0.001
0.09058810326694,0.0475754265980783,0.0004541615146442,2020-02-01,0,3104,1,2737,0.0750518491653241,0.0858953424453415,0.0232378232602915,0.0065742604446771,0.0095461364641263,0.2887633269986376,0.309623593805174,sim_4,0.001
0.0632812262391232,0.0909870014920468,0.0003220716615124,2020-03-01,0,708,1,1710,0.0544212335270329,0.1164275088919338,0.0169025863493091,0.0041754762629886,0.0050895294015856,0.1978660903205191,0.3105880784733241,sim_4,0.001
0.0184828530545422,0.0387529457851905,7.580450634375571e-05,2020-04-01,0,109,1,297,0.0178126050859138,0.0424914692502008,0.0031440800027255,0.0026488494222302,0.0041013422613954,0.104274214879793,0.1765087132152194,sim_4,0.001
0.0077071347307623,0.0097637094258284,4.917056435353277e-05,2020-05-01,0,30,1,46,0.0071551733950826,0.0115885255933569,0.0013220253962023,0.0056288710394092,0.0063798760591627,0.1410634471901979,0.1847649697924738,sim_4,0.001
0.001121770125954,0.0019059351226009,8.415767903416798e-06,2020-06-01,0,4,1,6,0.0014238379328604,0.0020286653473672,0.0004332137995762,0.0055591725168316,0.0075022214522423,0.2509563435071605,0.3042578018032559,sim_4,0.001
0.0,0.0036765725588106,0.0,2020-01-01,0,0,1,421,0.0,0.0036765725588106,0.0,0.0,,0.0,,sim_5,0.001
0.0063158345598199,0.0791256322235796,0.0004976122266964,2020-02-01,0,607,1,3257,0.024143747599522,0.0705418724252145,0.0097417654680335,0.0116480263139198,0.0787880401209659,0.2057707488315221,0.403490196701126,sim_5,0.001
0.0905090519066298,0.0745087888996679,0.0005317626191324,2020-03-01,0,3381,1,940,0.1379631291798466,0.0440742924780338,0.0175513434707143,0.0064449106415909,0.0071369113226159,0.1928322573553059,0.3982217860777179,sim_5,0.001
0.06450669871766,0.0261546068792094,0.0004604542631958,2020-04-01,0,706,1,166,0.0748667450386394,0.021091917240387,0.0057578109453529,0.0101576799531947,0.0176050921094864,0.1200060694595867,0.2729866080797916,sim_5,0.001
0.0223278783011029,0.0069351327789566,0.0001045478338745,2020-05-01,0,130,1,28,0.0247028354742465,0.0057331288262275,0.0012775010542889,0.0071453914013524,0.0150751019781192,0.0839468098777511,0.2228278995658945,sim_5,0.001
0.0063449137265277,0.0033088503568286,6.014481347542698e-05,2020-06-01,0,23,1,10,0.0067905928381789,0.0031061673864446,0.0003031409547426,0.0124603860123575,0.0181769518078395,0.0612606444659414,0.0975932449956103,sim_5,0.001
0.0023604633714309,0.0012940143502089,5.487981464884157e-05,2020-07-01,0,6,1,3,0.0024432104730779,0.0012112672485619,5.487981464884157e-05,0.0300342860616568,0.042410514721094,0.0300342860616568,0.0453077673106385,sim_5,0.001
0.0,1.2825944999999462e-06,0.0,2019-12-01,0,0,1,1,0.0,1.2825944999999462e-06,0.0,0.0,,0.0,,sim_6,0.001
0.0,0.0003259950140087,0.0,2020-01-01,0,0,1,27,0.0,0.0003259950140087,0.0,0.0,,0.0,,sim_6,0.001
0.0010489558520884,0.0535189128882785,0.0002534324728344,2020-02-01,0,80,1,2871,0.0059072515084345,0.0515132701925834,0.0031060854334853,0.0092887070242842,0.2416045177972476,0.1081872940708697,0.5258089026767252,sim_6,0.001
0.0724594558146216,0.0894643188805594,0.0003365695251949,2020-03-01,0,3363,1,1556,0.1234336743131376,0.060578081820551,0.022424550963702,0.004157135366051,0.0046449358667001,0.243729546794935,0.3701759826289932,sim_6,0.001
0.0788391934085191,0.035356012846434,0.0004572737365278,2020-04-01,0,1079,1,253,0.0955792708835828,0.0265832545407362,0.0084245929058936,0.0080086327880855,0.0129334079188718,0.1379243409815192,0.3169135251285277,sim_6,0.001
0.0285053772202041,0.0113772235464838,0.0002065515116585,2020-05-01,0,190,1,52,0.0313007904417561,0.0100229150872418,0.0016476562739685,0.0103579760440826,0.0181548258074235,0.0797438783805269,0.1643889287325058,sim_6,0.001
0.0076977405813745,0.0036208591115564,9.75039724382546e-05,2020-06-01,0,32,1,12,0.0085386253879688,0.0034525500424269,0.000770079709903,0.0172289815142328,0.026928408268374,0.1284410714150758,0.223046646808848,sim_6,0.001
0.0026499103153374,0.0014286813839451,8.046756982614361e-05,2020-07-01,0,8,1,4,0.0027010840994554,0.0014149168322525,0.0001178768022514,0.0394585071314179,0.0563229637695276,0.057277344785494,0.083310057216415,sim_6,0.001
0.0010187833217691,0.0,0.0,2020-08-01,0,2,1,0,0.0010187833217691,0.0,0.0,0.0,,0.0,,sim_6,0.001
0.000155787322645,0.0303229140054886,0.0001153307904301,2020-01-01,0,4,1,2042,0.0001706303210666,0.030290374148305,9.763393166824302e-05,0.0075679596179976,0.7403092143314799,0.0064104210198592,0.5721956745899183,sim_7,0.001
0.0357381547807418,0.0930201653304616,0.0005482395809161,2020-02-01,0,2260,1,2204,0.0746746716835226,0.0722682787935529,0.0187328699467884,0.008515792695068,0.0153404557196538,0.2549679298798469,0.2592128975466836,sim_7,0.001
0.0963503150560841,0.0516545585701143,0.0004394767605996,2020-03-01,0,2068,1,457,0.1240524414340239,0.0355117850595983,0.0119988296280231,0.0059386795830735,0.0085079956690194,0.1503949837841976,0.3378830325731554,sim_7,0.001
0.0407773534861835,0.013215458795573,6.84918433876783e-05,2020-04-01,0,342,1,70,0.0456930851089047,0.01056698576443,0.0023357504349658,0.0025370726396046,0.0051827064385098,0.0830340381271343,0.221042261912413,sim_7,0.001
0.014911378359356,0.0039554119422074,3.878278696557072e-05,2020-05-01,0,78,1,14,0.0152766180212566,0.0040791740637766,0.0005277845704352,0.0041112225604539,0.009804993141606,0.0545350526722557,0.1293851554710618,sim_7,0.001
0.004878517176847,0.0018067386431023,3.21494924539488e-05,2020-06-01,0,16,1,5,0.004861233100375,0.0019850004677499,0.0001931272406295,0.0096180290836476,0.017794213112498,0.0564185369102103,0.0972932972900021,sim_7,0.001
0.0019396642178044,0.0004356796457999,1.842611015899841e-05,2020-07-01,0,5,1,1,0.0020153938244725,0.0004311409022999,8.961697332705245e-05,0.0155144780857433,0.0422927954900536,0.0732603321312956,0.2078600588554097,sim_7,0.001
0.0006012327981,0.0,0.0,2020-09-01,0,1,1,0,0.0006012327981,0.0,0.0,0.0,,0.0,,sim_7,0.001
0.0517771442649361,0.0143372059021608,0.0001395059507493,2020-01-01,0,2903,1,1236,0.0460473102616591,0.030422384374196,0.0104948504195076,0.0042201413277683,0.0097303443712371,0.2744839107697124,0.3449713306629983,sim_8,0.001
0.0837361076560516,0.0882359496502466,0.0003637864702436,2020-02-01,0,1522,1,2802,0.0732042657632685,0.1226858843581927,0.0242818792854067,0.0042307625545903,0.0043444396978414,0.2479132235117572,0.3317003323813214,sim_8,0.001
0.0389954018924713,0.0617423174037091,8.584618988847072e-05,2020-03-01,0,294,1,672,0.0369817734036068,0.0733455594756377,0.0096754597729523,0.0017043504754375,0.0022014439067762,0.1753955166040745,0.2616277934364486,sim_8,0.001
0.0115142283462472,0.0229967567253618,1.268082584908729e-05,2020-04-01,0,58,1,132,0.0122584951254272,0.0246277869793898,0.0023879778590571,0.0007348863454795,0.0011013179057909,0.1294778287641663,0.1948018769533824,sim_8,0.001
0.0038809125527485,0.0053332829794798,1.0152228328713242e-05,2020-05-01,0,13,1,22,0.0040776256293986,0.0052890541634684,0.0001626364889675,0.0022036060105744,0.0026159384399226,0.0347266037836425,0.0398850958251303,sim_8,0.001
0.0007663490684838,0.0007776016680328,7.665880535047712e-07,2020-06-01,0,2,1,3,0.0007708396720464,0.0011447490323331,0.0003724045559163,0.0009930213903511,0.0010003118487785,0.3888147336272626,0.4831154511387337,sim_8,0.001
0.0,0.0020471296281916,0.0,2020-07-01,0,0,1,5,0.0,0.0020471296281916,0.0,0.0,,0.0,,sim_8,0.001
0.0003196320120394,0.0458280360632023,9.528310559595974e-05,2020-01-01,0,21,1,2660,0.0011533637720945,0.0454603755869666,0.0005613543894154,0.0041294873422685,0.2981025116602291,0.0240853618325436,0.4867106137693343,sim_9,0.001
0.0554844431542407,0.0865548815244956,0.000565370425238,2020-02-01,0,2902,1,1725,0.0984556461024425,0.0632591201816825,0.0202408120306267,0.0079607591280337,0.0101897107206488,0.2503273200799062,0.3199667015996166,sim_9,0.001
0.0948407311831726,0.0383307752972857,0.0001547701723542,2020-03-01,0,1586,1,316,0.1153523823829617,0.027784631314085,0.0101202773889426,0.0023243736808957,0.0040377522018233,0.1414068538604902,0.3642401180184921,sim_9,0.001
0.0358211152357135,0.0140851159399712,0.0002814341373422,2020-04-01,0,259,1,69,0.0398620233919338,0.0127020177844438,0.002939244138035,0.0112785169591942,0.0199809599396729,0.1118347856159886,0.2313997813508641,sim_9,0.001
0.0093795223605169,0.0038418271890556,2.014034745300629e-05,2020-05-01,0,41,1,13,0.009977794689688,0.0035340266567439,0.0003106121443123,0.0030466401901698,0.005242387661366,0.0459763545340749,0.0878918509908747,sim_9,0.001
0.0032440302019526,0.0007523676680929,9.48176715857568e-06,2020-06-01,0,10,1,2,0.002956657481543,0.0011060010091296,7.574238778566277e-05,0.004745156747102,0.0126025712702526,0.0372871054554823,0.0684831091115066,sim_9,0.001
0.0004695366857999,0.0004357789712999,9.70473307009324e-07,2020-07-01,0,1,1,1,0.0009043451837929,0.0,0.0,0.0021439445996505,0.0022269851712078,0.0,,sim_9,0.001
