date_range_start,United States,Mexico,Canada,Brazil,Japan,"Korea, Republic of",Philippines,Australia,Israel,China,Kuwait,Colombia,"Tanzania, United Republic of",Viet Nam,Argentina,"Taiwan, Province of China",Thailand,Indonesia,India,Iraq,United Arab Emirates,Turkey,Nigeria,Russian Federation,Costa Rica,Saudi Arabia,New Zealand,Singapore,"Iran, Islamic Republic of",Peru,Bahrain,Egypt,Chile,Ecuador,Ukraine,Guatemala,South Africa,Dominican Republic,Panama,Afghanistan,"Venezuela, Bolivarian Republic of",Malaysia,Lebanon,Pakistan,Jordan,Morocco,Jamaica,Qatar,Kazakhstan,"Moldova, Republic of",Honduras,El Salvador,Ethiopia,Cambodia,Ghana,Serbia,Kenya,Uruguay,Bahamas,"Bolivia, Plurinational State of",Paraguay,Syrian Arab Republic,Djibouti,North Macedonia,Fiji,Cuba,Uzbekistan,Armenia,Georgia,Trinidad and Tobago,Sri Lanka,Nicaragua,Lao People's Democratic Republic,Bangladesh,Belize,Myanmar,Belarus,Montenegro,Somalia,Uganda,Libya,Oman,Albania,Algeria,Barbados,Haiti,Grenada,Sudan,Bosnia and Herzegovina,Tunisia,Rwanda,Faroe Islands,British Indian Ocean Territory,Maldives,Saint Kitts and Nevis,Antigua and Barbuda,Mauritius,Mali,"Palestine, State of",Nepal,Yemen,"Korea, Democratic People's Republic of",Azerbaijan,Mongolia,South Sudan,Saint Lucia,Niger,Kosovo,Guyana,Senegal,Benin,Botswana,Zimbabwe,Central African Republic,Brunei Darussalam,Angola,Papua New Guinea,Kiribati,Guinea,Gibraltar,Zambia,Cabo Verde,Chad,Madagascar,"Congo, The Democratic Republic of the","Micronesia, Federated States of",Marshall Islands,Jersey,Seychelles,Samoa,Sierra Leone,Togo,Kyrgyzstan,Mozambique,Cameroon
2020-08-24,3193815.0,57872.938,314.43967,150.80269,513.37085,0.0,131.55128,12.834271,12.834271,12.834271,67.37993,0.0,0.0,25.668543,25.668543,77.00563,77.00563,25.668543,12.834271,64.17136,0.0,0.0,96.257034,25.668543,0.0,12.834271,0.0,0.0,25.668543,38.502815,89.839905,41.711384,0.0,51.337086,0.0,0.0,0.0,25.668543,0.0,12.834271,0.0,0.0,0.0,0.0,51.337086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.502815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.545654,12.834271,0.0,0.0,28.877111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.834271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,3201725.8,51130.375,235.89563,73.717384,221.15215,0.0,47.179123,23.589561,0.0,11.794781,58.973907,26.538258,0.0,0.0,47.179123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.794781,0.0,0.0,23.589561,0.0,0.0,70.768684,23.589561,47.179123,35.384342,0.0,11.794781,23.589561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.589561,0.0,0.0,23.589561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.384342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.486954,0.0,0.0,23.589561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.692171,0.0,0.0,0.0,0.0,11.794781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,3204222.2,49128.383,304.18167,88.212685,270.72168,12.167267,121.67267,0.0,0.0,0.0,124.714485,12.167267,0.0,0.0,24.334534,0.0,0.0,0.0,24.334534,12.167267,0.0,0.0,66.91997,12.167267,0.0,0.0,0.0,0.0,85.17087,24.334534,48.669067,24.334534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.334534,0.0,0.0,0.0,12.167267,0.0,0.0,48.669067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.167267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.167267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.167267,0.0,0.0,0.0,0.0,0.0,0.0,24.334534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,3198485.5,53019.16,292.1962,32.10947,356.41513,54.5861,38.531364,25.687578,0.0,25.687578,128.43788,0.0,0.0,0.0,12.843789,0.0,0.0,12.843789,0.0,12.843789,41.742313,0.0,48.164207,0.0,0.0,25.687578,0.0,0.0,183.02399,25.687578,38.531364,25.687578,0.0,51.375156,12.843789,0.0,0.0,22.476631,0.0,0.0,0.0,0.0,12.843789,0.0,0.0,0.0,12.843789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.375156,0.0,0.0,0.0,12.843789,0.0,0.0,64.21894,0.0,0.0,0.0,12.843789,12.843789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.375156,0.0,0.0,0.0,12.843789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.687578,0.0,38.531364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.687578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,3198120.2,53547.125,290.4165,50.50722,460.8784,0.0,56.82062,0.0,0.0,0.0,179.93198,0.0,0.0,0.0,63.134026,28.41031,0.0,0.0,0.0,0.0,88.387634,25.25361,25.25361,0.0,25.25361,37.880417,0.0,0.0,129.42476,12.626805,25.25361,12.626805,0.0,104.17114,0.0,0.0,0.0,12.626805,0.0,0.0,0.0,0.0,0.0,12.626805,0.0,0.0,28.41031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25361,0.0,0.0,0.0,12.626805,0.0,0.0,63.134026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.626805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,3199434.5,53347.387,330.36298,0.0,149.59833,24.933056,24.933056,12.466528,12.466528,0.0,37.399582,62.332638,0.0,0.0,12.466528,12.466528,0.0,12.466528,0.0,12.466528,0.0,12.466528,46.749477,0.0,37.399582,24.933056,0.0,12.466528,0.0,0.0,0.0,0.0,0.0,12.466528,71.68253,0.0,0.0,24.933056,0.0,24.933056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.86611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.399582,0.0,0.0,0.0,12.466528,0.0,0.0,0.0,12.466528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.982742,0.0,12.466528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,3202036.0,49130.16,419.48056,71.91095,95.88127,11.985159,131.83675,0.0,47.940636,11.985159,83.89611,0.0,0.0,0.0,0.0,35.955475,0.0,11.985159,0.0,11.985159,0.0,59.925793,23.970318,0.0,29.962896,143.8219,0.0,0.0,95.88127,0.0,0.0,0.0,0.0,11.985159,23.970318,113.85901,0.0,56.929504,0.0,0.0,0.0,0.0,0.0,0.0,11.985159,0.0,59.925793,0.0,11.985159,0.0,0.0,0.0,0.0,0.0,0.0,23.970318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.955475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.985159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,3209934.2,43243.33,317.52094,84.67225,160.27248,36.28811,12.096036,0.0,36.28811,12.096036,39.31212,0.0,0.0,0.0,48.384144,24.192072,0.0,0.0,12.096036,18.144054,57.456173,48.384144,36.28811,0.0,36.28811,66.5282,0.0,0.0,99.7923,0.0,57.456173,12.096036,0.0,0.0,48.384144,127.00838,0.0,12.096036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.57622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.096036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.69626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,3208078.8,44987.883,365.24316,25.189184,251.89183,12.594592,12.594592,40.932423,37.783775,0.0,44.08107,0.0,0.0,12.594592,0.0,37.783775,12.594592,50.37837,0.0,50.37837,12.594592,62.972958,12.594592,0.0,0.0,12.594592,0.0,0.0,75.56755,0.0,56.675663,0.0,0.0,0.0,103.90538,25.189184,0.0,50.37837,12.594592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.594592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.594592,0.0,0.0,0.0,0.0,0.0,75.56755,0.0,0.0,0.0,0.0,0.0,50.37837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.189184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,3201958.0,49048.332,471.92517,38.264202,309.3023,25.509468,12.754734,63.773674,89.28314,0.0,130.73602,0.0,0.0,0.0,0.0,12.754734,0.0,51.018936,0.0,63.773674,31.886837,89.28314,12.754734,0.0,0.0,0.0,0.0,0.0,172.18892,0.0,149.86813,25.509468,25.509468,38.264202,38.264202,12.754734,12.754734,51.018936,51.018936,0.0,0.0,0.0,0.0,44.64157,12.754734,0.0,0.0,38.264202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.509468,0.0,0.0,0.0,0.0,25.509468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.207623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.509468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,3203646.8,48034.508,336.26556,13.725125,82.35075,0.0,0.0,13.725125,116.66357,72.05691,0.0,13.725125,0.0,13.725125,13.725125,13.725125,0.0,68.625626,13.725125,13.725125,41.175377,27.45025,85.782036,13.725125,27.45025,0.0,0.0,0.0,41.175377,0.0,0.0,41.175377,0.0,109.801,0.0,41.175377,54.9005,13.725125,27.45025,27.45025,0.0,0.0,0.0,0.0,0.0,0.0,13.725125,54.9005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,3205017.8,47654.06,205.54605,65.252716,267.53613,0.0,26.101088,48.939537,13.050544,71.77799,0.0,13.050544,0.0,0.0,0.0,39.15163,0.0,39.15163,0.0,104.40435,39.15163,65.252716,39.15163,52.202175,19.575815,0.0,0.0,0.0,0.0,0.0,0.0,84.82853,0.0,13.050544,0.0,0.0,0.0,0.0,55.46481,13.050544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.252716,0.0,0.0,0.0,0.0,0.0,26.101088,0.0,13.050544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.050544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.050544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.050544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,3203007.5,49364.746,321.0826,163.95708,693.4018,13.66309,54.65236,13.66309,40.98927,85.39431,54.65236,13.66309,13.66309,0.0,0.0,0.0,0.0,122.96781,0.0,27.32618,27.32618,95.64163,68.31545,13.66309,140.04668,0.0,0.0,13.66309,13.66309,13.66309,0.0,54.65236,0.0,20.494635,27.32618,13.66309,0.0,27.32618,0.0,68.31545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.65236,0.0,27.32618,0.0,0.0,0.0,13.66309,27.32618,13.66309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,3207372.2,45284.72,118.77251,14.3966675,759.4242,0.0,100.77667,14.3966675,0.0,71.98334,93.57834,14.3966675,0.0,0.0,0.0,43.190002,0.0,133.16917,0.0,0.0,71.98334,43.190002,46.78917,28.793335,169.16084,0.0,0.0,0.0,0.0,0.0,0.0,57.58667,14.3966675,14.3966675,89.97917,0.0,0.0,28.793335,0.0,43.190002,0.0,0.0,0.0,0.0,0.0,0.0,46.78917,0.0,0.0,0.0,0.0,0.0,0.0,57.58667,28.793335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3966675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,3197454.0,50590.844,127.6359,16.794199,607.94995,0.0,60.459114,0.0,63.81795,0.0,67.176796,174.65967,0.0,0.0,0.0,0.0,0.0,137.71242,13.435358,0.0,13.435358,0.0,60.459114,0.0,114.20055,0.0,0.0,0.0,0.0,0.0,13.435358,0.0,0.0,0.0,13.435358,0.0,0.0,26.870716,0.0,26.870716,0.0,0.0,0.0,0.0,0.0,0.0,40.306076,0.0,13.435358,43.664917,0.0,0.0,0.0,0.0,13.435358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.435358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.435358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,3198727.8,53064.004,242.01674,0.0,905.7293,0.0,66.00456,58.670723,124.675285,0.0,128.34221,143.00989,0.0,0.0,0.0,0.0,0.0,77.005325,0.0,0.0,73.3384,0.0,14.667681,0.0,95.33993,0.0,0.0,0.0,0.0,0.0,95.33993,29.335361,0.0,0.0,0.0,0.0,14.667681,44.003044,0.0,14.667681,0.0,0.0,0.0,0.0,0.0,0.0,14.667681,0.0,0.0,36.6692,33.00228,0.0,0.0,0.0,14.667681,29.335361,0.0,0.0,0.0,14.667681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.335361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,3198464.8,53164.293,262.71042,0.0,470.11337,13.826864,13.826864,0.0,41.48059,13.826864,145.18207,114.071625,0.0,0.0,0.0,13.826864,0.0,248.88354,0.0,0.0,127.89849,13.826864,0.0,0.0,0.0,13.826864,0.0,0.0,0.0,0.0,41.48059,0.0,0.0,0.0,13.826864,0.0,0.0,0.0,0.0,13.826864,0.0,0.0,0.0,0.0,0.0,0.0,13.826864,13.826864,41.48059,69.134315,41.48059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.826864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,3198584.8,49589.25,201.33981,0.0,216.25386,0.0,82.02733,0.0,123.04099,0.0,320.65228,22.37109,0.0,0.0,44.74218,0.0,0.0,219.98238,0.0,0.0,44.74218,48.470695,14.91406,0.0,14.91406,0.0,0.0,0.0,14.91406,33.556633,111.855446,0.0,0.0,0.0,0.0,44.74218,0.0,0.0,0.0,18.642574,0.0,0.0,0.0,0.0,59.65624,0.0,14.91406,126.76951,0.0,29.82812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,3203195.5,48216.79,289.06046,45.048386,135.14516,45.048386,0.0,0.0,157.66934,15.016129,307.83063,0.0,0.0,0.0,90.09677,60.064514,0.0,67.57258,0.0,0.0,15.016129,33.78629,15.016129,15.016129,45.048386,30.032257,0.0,0.0,15.016129,15.016129,0.0,15.016129,0.0,0.0,15.016129,90.09677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.064514,0.0,30.032257,0.0,0.0,0.0,0.0,15.016129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.032257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,3197449.5,56408.715,242.0488,0.0,45.384148,0.0,0.0,0.0,15.12805,15.12805,121.0244,15.12805,0.0,0.0,124.806404,0.0,15.12805,230.70276,0.0,0.0,15.12805,30.2561,30.2561,0.0,15.12805,15.12805,0.0,15.12805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12805,0.0,0.0,0.0,0.0,0.0,15.12805,0.0,0.0,0.0,0.0,0.0,0.0,15.12805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,3195337.0,55413.164,332.0164,59.688343,134.29877,0.0,14.922086,14.922086,14.922086,29.844172,78.34095,14.922086,0.0,0.0,123.10721,14.922086,0.0,179.06503,0.0,0.0,78.34095,14.922086,14.922086,14.922086,0.0,74.61043,14.922086,0.0,0.0,14.922086,14.922086,48.496777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.844172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.922086,29.844172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,3195234.0,56198.38,162.1031,63.259747,193.73299,0.0,47.444813,15.814937,0.0,47.444813,83.02842,75.12095,0.0,0.0,158.14937,0.0,0.0,221.40912,0.0,79.074684,35.583607,31.629873,63.259747,0.0,0.0,110.70456,114.658295,15.814937,71.16721,15.814937,31.629873,0.0,0.0,0.0,15.814937,0.0,0.0,31.629873,0.0,0.0,0.0,31.629873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.814937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.814937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
