state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(intro_la)	tmrca(SDSU_outbreak)	tmrca(intro_wa)	age(intro_la)	age(intro_wa)	age(SDSU_outbreak)	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
6300000	-157769.99282879187	-10396.189639154418	-147373.80318963746	2.5881767093558903	2019.8966406422423	448.61061990177285	2.341254303009867	1.8990308028865497	2.4686728550933896	2020.1435630485882	2020.0161444965047	2020.5857865487117	28.684943371380683	0.3348650533953436	5.924929063842592	0.2596416371021506	0.17204068384221524	0.17329130051152405	0.39502637854411304	0.20107398728967832	9.1E-4	9.099999999999994E-4	-147373.80318963746	0.0	-10397.09086097456
6400000	-157740.6331339996	-10380.151293165414	-147360.4818408342	2.5889935734323393	2019.8958237781658	448.4132830889537	2.350765636014885	1.930821739061623	2.4333810114048133	2020.1340517155834	2020.0514363401933	2020.5539956125365	25.657706974197158	0.27236331528680396	5.544080894190608	0.26017730709060716	0.17467616403647507	0.17517928231510627	0.3899672465578145	0.2097214117074316	9.1E-4	9.100000000000051E-4	-147360.4818408342	0.0	-10381.024656899046
6500000	-157797.83678908882	-10377.726608876139	-147420.11018021268	2.582175438921868	2019.9026419126762	449.349342209682	2.3570649290574672	1.893654967180261	2.4622279413844463	2020.1277524225407	2020.0225894102136	2020.5911623844179	27.680391399594946	0.32179251657002933	5.746137385078629	0.25432403767120526	0.17189632114747513	0.1734248710255012	0.40035477015582144	0.21077166051367408	9.1E-4	9.099999999999975E-4	-147420.11018021268	0.0	-10380.583249701986
6600000	-157805.47138504987	-10384.463659917832	-147421.00772513205	2.5782950045288437	2019.9065223470693	448.9790957945668	2.3476955435856945	1.8758616739926308	2.444274378604507	2020.1371218080126	2020.0405429729938	2020.6089556776055	25.44780134272017	0.24620207323029394	5.719876802470483	0.26025855949648324	0.17272238266228043	0.1739345276767748	0.39308453016446454	0.21134882353580187	9.1E-4	9.099999999999962E-4	-147421.00772513205	0.0	-10388.51631671544
6700000	-157805.55007350803	-10446.032241178054	-147359.51783232996	2.5666316732808188	2019.9181856783173	453.5698454897704	2.3537935270967547	1.9029123027080697	2.4177023747586777	2020.1310238245014	2020.0671149768395	2020.5819050488901	25.117559681320685	0.23251122390831122	5.778624474186584	0.25883990870983475	0.1729668116910479	0.1760531359032132	0.39214014369590716	0.20004419871557336	9.1E-4	9.100000000000079E-4	-147359.51783232996	0.0	-10452.334157655272
6800000	-157797.9069231887	-10453.091686866086	-147344.81523632264	2.5736502507750796	2019.9111671008231	453.6600674519962	2.3433400584124637	1.8944573326163765	2.418848116223541	2020.1414772931857	2020.0659692353747	2020.5903600189818	29.8905204386736	0.37846701153604123	5.7379173913003765	0.25742676981201806	0.17706789886584895	0.1761505896465128	0.38935474167562323	0.19451763575599268	9.1E-4	9.100000000000038E-4	-147344.81523632264	0.0	-10457.921579381595
6900000	-157841.75334282618	-10504.909613907981	-147336.8437289182	2.576899101368357	2019.9079182502298	456.69509190198187	2.3537978851355987	1.891459123742951	2.451857610649505	2020.1310194664625	2020.0329597409486	2020.593358227855	30.53279305171916	0.3834100153608885	5.87949584245457	0.25407182058879435	0.1733530047925748	0.17718971064301298	0.3953854639756211	0.19771231772379796	9.1E-4	9.100000000000018E-4	-147336.8437289182	0.0	-10508.964341868243
7000000	-157733.87506154954	-10341.900417811134	-147391.97464373842	2.5780612893735695	2019.9067560622245	443.220862581664	2.352014227626501	1.8740675414927346	2.467376640039059	2020.1328031239716	2020.0174407115592	2020.6107498101055	27.976036525627187	0.3448452074970114	5.6850832343838675	0.2616781915930443	0.17116265996794752	0.17358961956161684	0.3935695288773946	0.20809328482062808	9.1E-4	9.09999999999997E-4	-147391.97464373842	0.0	-10345.832635054645
7100000	-157725.87771118258	-10323.9464407763	-147401.93127040626	2.581227155870033	2019.9035901957282	442.57899766283987	2.3627282223649817	1.884764023630093	2.4261386665288915	2020.1220891292332	2020.0586786850693	2020.600053327968	27.6250381822153	0.3244963520756299	5.7693437695735685	0.25733950002722855	0.17273844507669325	0.1751733430530412	0.39474871184304017	0.19680642415842264	9.1E-4	9.09999999999996E-4	-147401.93127040626	0.0	-10327.089691067311
7200000	-157691.3596813318	-10306.316793878119	-147385.0428874537	2.5749364997367064	2019.9098808518615	443.85636826482664	2.355044343682188	1.912409173145867	2.3972663672901233	2020.129773007916	2020.087550984308	2020.5724081784524	25.723115575676736	0.326489097786284	5.716750605055552	0.26405171302131325	0.16995825907807163	0.17381328796606946	0.3921767399345489	0.20057403978837476	9.1E-4	9.100000000000025E-4	-147385.0428874537	0.0	-10311.074812654744
7300000	-157686.54731112058	-10290.830937233188	-147395.71637388738	2.58546175239332	2019.899355599205	440.2245217237024	2.354982716349936	1.8836832002436192	2.402726433678952	2020.1298346352482	2020.0820909179192	2020.6011341513545	28.131914228636322	0.36546431409445557	5.712426560215378	0.25958513977568953	0.1705973638936587	0.17531500070484057	0.3945024956258144	0.19787693494175446	9.1E-4	9.100000000000027E-4	-147395.71637388738	0.0	-10292.675426861086
7400000	-157672.26196766485	-10301.577516310597	-147370.68445135426	2.5816881159655676	2019.9031292356326	440.6815495400028	2.3389752279359644	1.8771484473866893	2.4136028688909636	2020.1458421236623	2020.071214482707	2020.6076689042116	29.642421467337137	0.39139834112985217	5.824805478824704	0.26192603936893516	0.1706948819892156	0.17119669858475095	0.39618238005710144	0.20448628483844963	9.1E-4	9.10000000000003E-4	-147370.68445135426	0.0	-10304.425917506902
7500000	-157586.69012074795	-10242.753958544052	-147343.9361622039	2.5762268089955422	2019.9085905426027	435.4707079497233	2.3356250990520833	1.8659605887139716	2.404813918076988	2020.149192252546	2020.0800034335211	2020.6188567628842	25.934460187717633	0.31332692701259124	5.522365579058714	0.2629957558568586	0.17198149618575018	0.17065917011479897	0.3943635778425954	0.19834722231836988	9.1E-4	9.099999999999991E-4	-147343.9361622039	0.0	-10247.287681743479
7600000	-157612.97995532487	-10248.0253920039	-147364.95456332096	2.5770167758324014	2019.9078005757658	435.63721515849517	2.330958744128658	1.8739575180386485	2.420221914202052	2020.1538586074696	2020.064595437396	2020.6108598335595	27.177482278533965	0.335745281768609	5.6004117028433305	0.2598149702334578	0.17310465813723194	0.17211921321254722	0.39496115841676604	0.19647700270345053	9.1E-4	9.100000000000026E-4	-147364.95456332096	0.0	-10252.291039599428
7700000	-157676.35475413105	-10274.747125180062	-147401.607628951	2.5860638179105857	2019.8987535336876	438.71419656382125	2.3669793270623796	1.883427419658226	2.450834728927953	2020.1178380245358	2020.0339826226702	2020.60138993194	26.219174662915226	0.30417997545579906	5.869073130576158	0.260244663545984	0.1722193398285108	0.17422103260273314	0.39331496402277516	0.1953994531610758	9.1E-4	9.100000000000003E-4	-147401.607628951	0.0	-10276.496056062257
7800000	-157687.08689458345	-10299.553841406238	-147387.5330531772	2.5803521290004214	2019.9044652225978	441.29051534256297	2.378395199233276	1.879965222632649	2.449050375737172	2020.106422152365	2020.035766975861	2020.6048521289656	24.640110569408463	0.2630231837214229	5.525101024583741	0.2544228750316423	0.17164761387626204	0.1769665476425212	0.39696296344957754	0.19700785020238998	9.1E-4	9.099999999999991E-4	-147387.5330531772	0.0	-10303.173129807132
7900000	-157775.9287634375	-10343.41822424964	-147432.51053918785	2.5898387866827233	2019.8949785649154	444.7838388938077	2.3931407326601852	1.8807233449459924	2.4487488033637526	2020.091676618938	2020.0360685482344	2020.604094006652	26.655394149194976	0.3273065989849964	5.627337591758166	0.25482082502653447	0.17157271174227998	0.17697084604535976	0.39663561718582885	0.19482417399298083	9.1E-4	9.099999999999969E-4	-147432.51053918785	0.0	-10343.907217094124
8000000	-157644.03478172276	-10359.317952188032	-147284.71682953474	2.577693259931981	2019.9071240916662	445.8855785752272	2.3908304736478403	1.9497812023819638	2.450186006614833	2020.0939868779503	2020.0346313449834	2020.5350361492162	26.763272950611498	0.3039279782807947	5.809618141131934	0.25823910114150006	0.17255875785740507	0.1731875624514416	0.3960145785496564	0.20439321351018191	9.1E-4	9.100000000000008E-4	-147284.71682953474	0.0	-10363.400090715759
8100000	-157687.9182790007	-10339.22189731768	-147348.69638168302	2.5849402294024784	2019.8998771221957	444.6335911564019	2.399760810539301	1.8867780985876734	2.439209154901597	2020.085056541059	2020.0456081966965	2020.5980392530105	26.081671506051755	0.30370820614304495	5.785690563907592	0.2577845063593743	0.17029423668850371	0.1754903077801695	0.3964309491719556	0.19881023659621122	9.1E-4	9.100000000000013E-4	-147348.69638168302	0.0	-10341.34664647631
8200000	-157670.32963534756	-10282.719221518311	-147387.61041382924	2.5766633340574745	2019.9081540175407	439.63818929180144	2.390777963136251	1.8940009075864448	2.4175703780434357	2020.0940393884619	2020.0672469735548	2020.5908164440118	26.238870078203277	0.3198221850025697	5.743476827631005	0.25883079422089816	0.17219077626404763	0.17580102724412636	0.39317740227093084	0.19960502135312116	9.1E-4	9.10000000000002E-4	-147387.61041382924	0.0	-10287.074818308904
8300000	-157757.44618373996	-10368.785703516502	-147388.66048022345	2.5736873327098433	2019.9111300188883	444.86355724383543	2.3851037714498693	1.8815613055438682	2.392569057067888	2020.0997135801483	2020.0922482945302	2020.6032560460544	29.155346711344173	0.3941951772590601	5.530031656800884	0.25961225568225477	0.17058671587886687	0.1751682206370469	0.3946328078018344	0.21010288744014582	9.1E-4	9.099999999999928E-4	-147388.66048022345	0.0	-10373.64023068968
8400000	-157706.99778738242	-10333.885011656736	-147373.1127757257	2.591112534592553	2019.8937048170055	442.2000366100992	2.3936674523917247	1.8714592967394819	2.412845690978042	2020.0911498992064	2020.0719716606202	2020.6133580548587	27.710338339540165	0.3213496270487442	5.785314052070491	0.25620989844800873	0.17576530807852903	0.17336012239027282	0.3946646710831923	0.20018165717532146	9.1E-4	9.099999999999944E-4	-147373.1127757257	0.0	-10333.825632171674
8500000	-157740.2954575659	-10331.785890794896	-147408.509566771	2.5893282605112855	2019.8954890910868	442.18485885272094	2.3489161740745863	1.8935845855322713	2.403067868275154	2020.1359011775237	2020.081749483323	2020.5912327660658	25.176488534029392	0.2727119310614345	5.851882810688736	0.25854895309874826	0.17104695859900307	0.1759494434721235	0.39445464483012804	0.20508219587091178	9.1E-4	9.099999999999989E-4	-147408.509566771	0.0	-10332.489806955993
8600000	-157726.68528496192	-10360.542515440171	-147366.14276952174	2.590402913829578	2019.8944144377685	445.48873033315164	2.3424162154921775	1.9016596420815337	2.40713861149411	2020.142401136106	2020.0776787401041	2020.5831577095166	29.966644986762176	0.3929931467660842	5.657725052709589	0.2613476947035356	0.17087526588983667	0.17710261632341526	0.39067442308321526	0.20007780102278658	9.1E-4	9.09999999999998E-4	-147366.14276952174	0.0	-10360.626745843696
8700000	-157682.75097367816	-10342.665922623302	-147340.08505105486	2.592219555059952	2019.8925977965382	442.10238500131055	2.3373796287012505	1.8874021391107572	2.4305128920846544	2020.147437722897	2020.0543044595136	2020.5974152124875	26.44565264441494	0.2723738167422321	5.892996860107027	0.2567662958485403	0.17103003700573463	0.17630838235395258	0.3958952847917752	0.2107432336239289	9.1E-4	9.099999999999994E-4	-147340.08505105486	0.0	-10342.237791555945
8800000	-157674.34604257104	-10310.544909537104	-147363.80113303394	2.581549175296762	2019.9032681763015	439.6878773925602	2.37486370946573	1.8832335295558096	2.4123176661356847	2020.1099536421325	2020.0724996854624	2020.6015838220424	26.884451621649383	0.3300561213207517	5.957984709772503	0.2577802793536955	0.1704147544758951	0.17368541508272126	0.39811955108769087	0.20826841268634674	9.1E-4	9.100000000000028E-4	-147363.80113303394	0.0	-10313.549717417509
8900000	-157707.71029547017	-10342.477230175346	-147365.23306529483	2.5762959375886205	2019.9085214140096	444.15493646028864	2.4024647185942833	1.8838619879075054	2.443434376924449	2020.082352633004	2020.0413829746738	2020.6009553636907	27.905400144833376	0.35082256772500975	5.838671264886619	0.25922930902093105	0.17298150847732455	0.17254458734212239	0.39524459515962473	0.196608297008522	9.1E-4	9.100000000000039E-4	-147365.23306529483	0.0	-10346.806037805107
9000000	-157730.71616092845	-10309.417918362818	-147421.29824256562	2.5779619491593584	2019.9068554024389	442.05996976067894	2.3853805483804105	1.9006072612480531	2.461744625877267	2020.0994368032177	2020.0230727257208	2020.58421009035	28.193259034240803	0.3574356601311344	5.635824604354209	0.2620812466105529	0.17061560956094388	0.17264414736689504	0.3946589964616109	0.19249922754445328	9.1E-4	9.099999999999972E-4	-147421.29824256562	0.0	-10313.398030350136
9100000	-157735.10793225057	-10348.647601095085	-147386.46033115548	2.5760250449568725	2019.9087923066413	445.2622742172987	2.3626313912394314	1.8583377809097634	2.450379712288695	2020.1221859603588	2020.0344376393095	2020.6264795706884	27.50463919476961	0.32639549858226413	5.724965722408274	0.2590160780674793	0.17281326626322135	0.1746703196987629	0.3935003359705391	0.20541881304372941	9.1E-4	9.100000000000027E-4	-147386.46033115548	0.0	-10353.088080978148
9200000	-157766.84634883553	-10399.147524290242	-147367.69882454528	2.5797252929349037	2019.9050920586633	447.9456080322206	2.3564282861110217	1.9104174598417698	2.415662602123865	2020.1283890654872	2020.0691547494744	2020.5743998917565	29.3072509134661	0.34617334065679406	5.783462577009699	0.25837954884851466	0.16875300784929548	0.17726997790432097	0.3955974653978715	0.2069797660200891	9.1E-4	9.100000000000023E-4	-147367.69882454528	0.0	-10402.588454008985
9300000	-157822.47547812836	-10413.678296092288	-147408.79718203607	2.58780492671462	2019.8970124248835	448.9331702364287	2.3906277353923064	1.8786350421033624	2.4035113330692353	2020.0941896162058	2020.081306018529	2020.606182309495	26.27386002912889	0.29060638447801135	5.60879250057254	0.2570593081482783	0.1701884752789538	0.17460628626308075	0.39814593030968964	0.20065895459318253	9.1E-4	9.099999999999962E-4	-147408.79718203607	0.0	-10414.920187064434
9400000	-157794.66416125512	-10346.275818272768	-147448.38834298236	2.5829796836915166	2019.9018376679066	444.60246011610866	2.393267642611152	1.8802807942642357	2.4277830884690244	2020.091549708987	2020.0570342631293	2020.6045365573339	25.373246555662476	0.24812465023702607	5.9666378976138255	0.2583021781386967	0.17287118127136591	0.1759259967475157	0.39290064384242424	0.20001904991554373	9.1E-4	9.099999999999988E-4	-147448.38834298236	0.0	-10349.026655972402
9500000	-157729.1066862343	-10271.277531616799	-147457.8291546175	2.5911824086135984	2019.8936349429846	437.9469799883037	2.3441548679083914	1.88295417937052	2.4050324174630275	2020.1406624836898	2020.0797849341352	2020.6018631722277	26.64373605875423	0.31219597154034806	5.7504647949400285	0.26093268682079446	0.16969594315057626	0.17242334800713688	0.3969480220214949	0.19577985636869036	9.1E-4	9.099999999999984E-4	-147457.8291546175	0.0	-10271.258410228123
9600000	-157744.26087933595	-10333.323756826576	-147410.93712250938	2.568951080617111	2019.915866270981	443.05113140469535	2.326618972357936	1.8900014486534968	2.4212937269482375	2020.1581983792403	2020.0635236246499	2020.5948159029447	29.680913530435536	0.3682321065927712	5.89043078943756	0.26242797024478853	0.17227720697872012	0.17129829627010354	0.39399652650639033	0.19507564021177357	9.1E-4	9.100000000000038E-4	-147410.93712250938	0.0	-10338.970037669882
9700000	-157747.6022517658	-10334.901468546648	-147412.70078321916	2.5709503080456866	2019.9138670435525	443.8832535278236	2.347960447114451	1.885993438489497	2.4617545766971594	2020.1368569044837	2020.023062774901	2020.5988239131086	25.587231632324862	0.29369437408058247	5.804731957849828	0.2565024573128236	0.17459709828184092	0.17491976511013343	0.39398067929520453	0.20717893276197805	9.1E-4	9.100000000000002E-4	-147412.70078321916	0.0	-10340.437717314502
9800000	-157759.49729485568	-10366.554326918505	-147392.94296793718	2.572721863873734	2019.9120954877244	447.7252484258614	2.372094152047278	1.9090222607941314	2.424769717083509	2020.1127231995508	2020.0600476345146	2020.5757950908041	27.68735016859519	0.307462815222903	5.734629556687711	0.26053216494564513	0.16981118278928453	0.17653922522241633	0.39311742704265656	0.21218249598150912	9.1E-4	9.099999999999963E-4	-147392.94296793718	0.0	-10371.680236808834
