# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Dec 07 22:16:44 GMT 2022 [seed=1123589008]
# -beagle_GPU -beagle_order 4 -seed 1123589008 -save_every 10000000 -save_stem 2022-11-17_exponential_fixed_discrete.xml_run9008 2022-11-17_exponential_fixed_discrete.xml
state	joint	prior	likelihood	Location.clock.rate	Location.meanRate	Current Tree	Location.rates.Baja California.Los Angeles	Location.rates.Baja California.Mexico	Location.rates.Baja California.Rest of World	Location.rates.Baja California.San Diego	Location.rates.Baja California.United States	Location.rates.Los Angeles.Mexico	Location.rates.Los Angeles.Rest of World	Location.rates.Los Angeles.San Diego	Location.rates.Los Angeles.United States	Location.rates.Mexico.Rest of World	Location.rates.Mexico.San Diego	Location.rates.Mexico.United States	Location.rates.Rest of World.San Diego	Location.rates.Rest of World.United States	Location.rates.San Diego.United States	Location.indicators.Baja California.Los Angeles	Location.indicators.Baja California.Mexico	Location.indicators.Baja California.Rest of World	Location.indicators.Baja California.San Diego	Location.indicators.Baja California.United States	Location.indicators.Los Angeles.Mexico	Location.indicators.Los Angeles.Rest of World	Location.indicators.Los Angeles.San Diego	Location.indicators.Los Angeles.United States	Location.indicators.Mexico.Rest of World	Location.indicators.Mexico.San Diego	Location.indicators.Mexico.United States	Location.indicators.Rest of World.San Diego	Location.indicators.Rest of World.United States	Location.indicators.San Diego.United States	Location.nonZeroRates	Location.branchRates	c_allTransitions[1]
24500	-5007.791434818693	-690.5508920774316	-4317.240542741261	1.6566110599767283	1.6566110599767254	950.0	0.6399079037917225	0.9131891030660041	0.08460128023520203	1.5785498293164961	0.403475787286091	0.40896019613211604	0.479866798644048	2.009098839883936	1.685227343692047	0.23660035694154355	0.5323338226301361	0.3091405410371693	0.767530249399919	0.40661334228463036	1.6870633258973553	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1411.0
25000	-4995.217548505241	-681.3305395665045	-4313.8870089387365	1.5729353836813038	1.5729353836813103	1814.0	0.5634222091656764	0.9813354944384329	0.16249224256176895	1.775010538070493	0.3609661669485513	0.4411503583702777	0.5469463671968187	2.663191235882438	1.8962901801106902	0.24969908587515244	0.739385255478387	0.4131600846516271	0.7661377605401448	0.5382707765291186	2.2103469687006116	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1387.0
25500	-5027.83831114463	-699.185405394935	-4328.6529057496955	1.6356167439455598	1.635616743945563	1108.0	0.7831656900413563	1.2608294178483088	0.11481977520542393	2.439561849804185	0.5144082375378525	0.24063612114320368	0.5272183395578103	3.2773981612743235	2.033025605577539	0.2618000882238079	0.7955337879373872	0.6125662151235595	1.1258471409134796	0.6261894108858019	2.7934335524295304	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1421.0
26000	-4956.503063078542	-717.1715348997554	-4239.331528178787	1.6520189762503963	1.6520189762503958	1432.0	0.8760866454721193	1.5029993991592312	0.1916929007070178	2.48994496445051	0.6122199292766226	0.511434142984394	0.6914797634559061	3.392527658848798	2.1753111878592564	0.6118897480100707	0.9978206048819291	0.7485332566785966	0.8715216627461686	0.7286051639628545	2.5417765190554804	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1365.0
26500	-5010.019794111431	-723.6623674127814	-4286.35742669865	1.6925890819086264	1.6925890819086227	1569.0	0.9527892116648585	1.5900105178726116	0.44084443922318084	2.5529275827806726	0.36917681884454273	0.7682234273573976	0.7000623808430253	3.0102435398750855	2.180077409853192	0.46801469194080497	1.1720173173614545	0.6569458541771063	0.6414682806752293	0.6003702150235202	3.139034571417056	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1361.0
27000	-4974.39531818842	-671.8962020552975	-4302.499116133123	1.533177528377224	1.5331775283772244	2042.0	0.9243226889469576	1.9097553526977031	0.3819126455834655	2.5316625844547263	1.155392974393725	0.6143185658892674	0.9883627298751612	3.5472327517558178	2.734385711041442	0.40073113775204855	1.1726073659800729	0.6918141002911014	0.9868584906939174	0.966819550487709	3.2898290015584073	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1361.0
27500	-4985.647392070136	-664.4324480734041	-4321.2149439967325	1.527306668912324	1.5273066689123191	212.0	1.0400036463553817	2.2973761019491983	0.5126225517829933	3.767735450846362	1.0644471628323728	0.8391793377477247	1.2162979824762772	4.425800694989769	3.6534156578191195	0.4243729033466928	1.4140120387234434	0.9592824407591941	0.6831208700604017	1.7927935262792807	3.8291501493341253	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1361.0
28000	-5061.556608149278	-700.2200951009463	-4361.336513048332	1.6082517225215576	1.6082517225215522	45.0	1.2755056962531186	2.3566960721175807	0.5349751595458481	3.3002090442306615	1.079837852130418	1.082202015750881	0.8162293745196788	4.556116061445937	3.9763980081993826	0.4425558368690895	1.42261026304911	0.7119352128299603	1.4026409752578188	1.5123954860860955	4.487239306851798	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1361.0
28500	-5012.697008433696	-700.4461425511136	-4312.250865882583	1.6061990377056186	1.606199037705621	1919.0	0.8107583429590646	1.7943666538590362	0.3230113675284327	3.4093613985427544	1.1709730333418942	0.6573567652757647	1.0972522632819393	5.681335036879138	3.250762484865179	0.6252988544756288	1.5046290459114	0.9973733146219881	1.2762944530229157	1.1753299714155665	4.161316216352606	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1390.0
29000	-4985.143622207366	-691.2256817012344	-4293.917940506132	1.5691924951156146	1.5691924951156204	1327.0	1.5051540509989594	2.153145335280813	0.366924676678024	3.403020666342646	1.0371383146307116	1.1934086320305843	0.7998682667378783	4.18699560155901	3.137610173314824	0.5851824879459775	1.8116258008507733	0.9694732556010526	1.1119542241212645	0.9749182195944779	3.954707361271117	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1409.0
29500	-5013.163988693349	-719.9538365301133	-4293.210152163236	1.6625531923472359	1.6625531923472376	1479.0	0.8972578816188433	1.6118480581986856	0.25878977543521803	3.177713033756278	0.6378635178381952	0.8242197600547234	0.8820827435786872	4.226833020984457	2.8940310310377	0.3885134793921427	1.216168148770922	1.231342313828722	0.8501825771173536	1.2583296818587795	3.568271676645619	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1418.0
30000	-5009.1265191381	-719.815788415063	-4289.310730723037	1.684899224049616	1.6848992240496186	937.0	0.6813797213078155	1.8060999533108175	0.15107385294978173	2.8522783825809883	0.529389971946597	0.7873174909265422	0.6695769322027602	4.369156616311289	2.5779911827367226	0.3251114064899144	1.0076066190469632	0.642967299537169	1.3015920889235042	0.7061029768098417	2.567553124317604	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1382.0
30500	-4999.989780680318	-712.0323517639871	-4287.957428916331	1.653929311132608	1.6539293111326072	1196.0	0.5683598870363555	1.5121092155228402	0.22770687728318123	2.4115778146696782	0.4620494628270492	0.43730707480326214	0.3882736602804889	2.9589994594147884	2.0212141942443758	0.3081632145766969	0.9571607345161492	0.4843735075991363	1.021455675240926	0.5558135541256818	2.504134042328696	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1411.0
31000	-5023.895152411592	-681.9179074148553	-4341.977244996737	1.5691756820169147	1.5691756820169176	414.0	0.5290736155771857	1.5374963880056398	0.2665926625284735	1.7254259420498406	0.5067743734900416	0.5399332669350911	0.34836461763683596	2.3802252809627014	1.80511316809869	0.4793397720676695	0.8059793165175687	0.5413754764070698	0.6837941055932285	0.789946516553236	2.3916074374041245	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1385.0
31500	-4983.9424228065	-637.691021497149	-4346.2514013093505	1.463239895542746	1.4632398955427448	1334.0	0.9735161178841493	1.2415216256440893	0.24926450758895619	1.8480995635630526	0.6925572452321035	0.4888600315571346	0.7276352814701539	3.312699025253631	2.333956882765448	0.3770092299543542	1.126388351923544	0.5478086202415985	0.6147499572881622	0.6235026739465881	2.1341295413486367	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1324.0
32000	-5026.857333821394	-672.4930900694842	-4354.364243751909	1.5415385401704118	1.541538540170406	459.0	1.1177335003309903	1.6827558680082328	0.15719805436704737	2.7597869347936794	0.9007882887051363	0.5300700314248836	0.5838069069373625	3.270157946998654	2.6864258822507314	0.3206784370123751	0.8061866786064876	0.7401319955068282	1.0626423351127001	1.0226229792736323	2.8767824186984443	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1359.0
32500	-5034.21263076361	-721.0477862332169	-4313.164844530393	1.6787741130137925	1.6787741130137814	1102.0	0.7969667018825366	1.3795276345935787	0.137761512199343	2.333596691898469	0.6809081593401399	0.5891939663986747	0.41305084478972703	3.206610223316527	2.1223230889339018	0.24198880391791885	0.9944587983493595	0.45566336133386887	1.200814082748477	0.8428659886848987	2.7169310252448535	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1404.0
33000	-4996.563039760464	-714.137113995891	-4282.425925764573	1.6971396439583128	1.6971396439583104	1862.0	0.565166524315358	1.2452758609924424	0.0933346602138484	2.1497099857969664	0.5946315003006157	0.37668470461689696	0.7331480180934574	2.6371468265886366	2.240645576592035	0.23180712969629466	0.7650492196360111	0.425415638484575	0.6550944603255345	0.5955675220257289	2.5259495439978363	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1407.0
33500	-4987.277046946368	-692.3233685124184	-4294.953678433949	1.6212208225334008	1.621220822533399	1275.0	0.8022179581355962	1.3798919070518942	0.24121601191763828	1.961711596003767	0.5372076046818918	0.45521788698610843	0.5595604750322964	2.5516449937301506	2.1663674452457466	0.32962148287828413	0.6879901269068045	0.5534656604578272	0.6531475649421478	0.5465908729744601	2.60435356000008	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1367.0
34000	-5012.178376757016	-678.5771032526031	-4333.601273504412	1.5548521054441073	1.5548521054441133	2029.0	0.8506961163425294	2.0704276615811126	0.24256223690521583	3.1248623109601237	0.8685597992393276	0.8636104259961543	1.13254049926457	4.5092680720257174	2.9314389621171366	0.7595037125956622	1.0345168827938667	0.45153002658352465	0.9584390273043439	1.0325309181071418	4.025954568702131	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1368.0
34500	-4996.037624377044	-674.8019185879264	-4321.235705789118	1.5625865574368134	1.5625865574368247	458.0	0.8880341042452671	1.4255617092948656	0.0947805298325067	2.2460257688155147	0.5013435733327966	0.7014957008038503	0.6274208207486366	2.603078010994101	2.398977599139988	0.5887045180443959	0.6816415260511722	0.6522915056250566	0.6841412408715246	0.6714550320758376	2.7923445546976575	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1344.0
35000	-4985.314413367713	-733.1737851686847	-4252.1406281990285	1.7012419599994508	1.7012419599994528	1344.0	0.7858835872564257	1.4543249316427687	0.14693663819222885	2.7407804919413916	0.4897808503554514	0.8059369099672742	0.7538811001051069	3.2579091826747524	3.0779879356740727	0.4736860310424434	1.396826992137796	0.6958470512314173	1.6100613020505126	0.7009947478911032	3.702711805095036	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1400.0
35500	-4972.8097512957065	-680.0608168880449	-4292.748934407661	1.5637474599424754	1.5637474599424857	2001.0	0.7062317384158063	1.5696994443859025	0.24130226798059215	3.4072318590775335	0.8259738785158142	0.4577170304394392	0.9275467331606545	3.992283332757415	3.3545825251736026	0.4051645277957334	0.994738201137487	0.9851641280772541	0.8344599477091379	1.0044717343656375	4.214984799181536	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1401.0
36000	-5036.38424924153	-649.4561718356313	-4386.928077405899	1.5202882567892118	1.520288256789202	620.0	0.8449482573467149	1.7522208522891445	0.12896757596602432	2.530276152323089	0.9208554403558372	0.6160511027118539	0.47031920203358857	3.74501853457436	2.4605546947511305	0.39325122262546414	0.8011500206756444	0.655027089420189	0.6788839948882883	0.7988041904826471	2.967643680609349	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1333.0
36500	-4968.726027119257	-665.5114523859064	-4303.214574733351	1.5516149210885912	1.5516149210885881	358.0	0.9995643458080693	1.0565589864779992	0.24624214913922116	2.188018431545423	0.6987555625531688	0.5319179200307177	0.7658067993209827	2.8156633322117917	2.065711696962429	0.33311700135222216	0.8411059615263072	0.35463481848222195	0.7735282211009675	0.566924534915276	2.5817375725090326	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1340.0
37000	-4981.2601417038995	-637.2442990527842	-4344.015842651115	1.4938997201663369	1.4938997201663395	1166.0	0.8210020834868186	1.4282906103416104	0.2736969091024508	2.291690239663498	0.6807480960562693	0.263265163010054	0.38101458719616454	2.9911482088857992	1.9974200634167425	0.4550989125160919	0.9481125743923341	0.47984605677217135	0.605594830223119	0.8893233570408599	2.7793791748381222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1352.0
37500	-4995.503497636901	-725.3651973003612	-4270.13830033654	1.68300669328319	1.683006693283183	74.0	0.7188099206342318	1.1185312491151806	0.15082283777981875	2.3139563400882763	0.5678837348270112	0.35982723577869624	0.5391858927129259	2.795642299969163	2.412207165754687	0.44219531369540926	0.8397679270528664	0.4697413155455964	0.46876334530245944	1.026141064211985	2.8228727556627384	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1371.0
38000	-5021.979536067893	-747.5456966875278	-4274.433839380365	1.7459428433385062	1.7459428433384945	986.0	0.7836255150451601	1.2357660429757407	0.30388691821815433	2.3404397508076227	0.8241594743713408	0.6229023116113658	0.6897431011337708	3.1408572324515625	2.0220040522863445	0.2893699395673215	0.7762096486762943	0.5832427785503005	0.7196063860706056	1.0070118485699435	2.5262156070752346	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1463.0
38500	-5029.6140800538615	-701.3838483052978	-4328.230231748564	1.6361169113407674	1.636116911340774	915.0	0.8799269622292937	1.4798882014415202	0.32020607088937947	2.497625149280881	0.7632610206148296	0.33396125134883464	0.8702185982177277	3.5391473732526664	2.3125337209763934	0.37343259487859193	1.1548322724932016	0.416235065127746	1.3769200059907534	0.5465610437789703	2.943230932794461	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1398.0
39000	-4941.119186155405	-687.5519891950973	-4253.567196960308	1.6196829184177262	1.6196829184177293	1011.0	0.9995349100469996	1.7454737281643666	0.17904115491648095	3.4631758725328834	0.6163529231258398	0.7437808863636359	0.9025362221293748	3.568205760353879	2.848355659636926	0.6743832641576973	1.354827311629679	0.5146164073246444	1.2166666329809883	0.9446970496029239	3.536873923789832	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1360.0
39500	-5003.31945598482	-698.2878422140673	-4305.031613770752	1.5957952633374928	1.5957952633374832	1079.0	1.6924483405328858	2.419103750511766	0.3457530103489062	3.2351317811718987	0.9681698544845264	0.7101952314458116	0.5175584835843909	4.002150376526422	3.482137467952278	0.5494847080121482	1.1336282267249935	0.6298968397211483	1.3430236676210356	1.0578439229077947	4.039538526975814	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1383.0
40000	-5052.3755761516595	-679.2887331135593	-4373.086843038101	1.532042316642259	1.5320423166422639	1262.0	1.1964220385621767	2.6829169647990914	0.483695347515891	3.9210671501760026	1.278126153840932	1.211849348570804	1.2418032989318768	5.592188000371991	3.744717515247999	0.7781169653785451	0.7986417447172361	0.9045201732904325	1.2814675243105615	1.3283155923638845	4.353410046162498	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1411.0
40500	-5040.20952460909	-710.2376816582121	-4329.971842950878	1.6163218022793522	1.6163218022793508	50.0	1.0645609940004808	2.9311732027748376	0.4166635645118736	3.7000449786781653	0.945857714267945	0.8542336659405979	1.0331556807580453	5.087344528401453	3.7934019939631938	0.4920393379506605	1.4445555173425944	0.8496829430722789	1.3695965381141244	1.9246091108574435	5.134221793317967	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1387.0
41000	-5004.478507982845	-702.0478150912645	-4302.43069289158	1.5973458429504634	1.5973458429504677	1621.0	2.2927212761036486	3.4258319147317193	0.4786613446433162	4.158147485702246	1.3513551667440689	1.332808119562458	1.5992900540036281	6.645879303325645	3.985663558763661	1.4064817094700177	1.6795618507570915	1.4369183634784077	1.3071516558202159	2.2023121056343347	6.67602246977317	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1362.0
41500	-5056.774392059055	-722.1768688525905	-4334.597523206464	1.6585264897966827	1.6585264897966914	1064.0	0.9731757090928342	2.76268607338563	0.8892212994765694	3.369736412092267	1.1428508567028404	0.7954535779433167	1.100936281684525	5.322190368866779	3.421286573397213	0.6232011806483164	1.7460262085229097	0.6934105532960141	1.6785037874388788	1.3289878556354344	4.042516708920835	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1388.0
42000	-5033.157897814193	-685.5275486238779	-4347.630349190315	1.5608069818127155	1.5608069818127162	1259.0	1.572340109132863	2.3749345995131286	0.4863863759803985	4.047669785032339	1.189920325415329	0.9141893699428411	0.902644299328369	6.134058649725604	4.586328162731591	0.8701201529646405	1.8167825962475086	0.804365787174623	2.0005561632062534	1.823501872971142	5.454316810248939	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1380.0
42500	-5000.328860753846	-693.0024991017706	-4307.326361652075	1.589692766978316	1.5896927669783085	52.0	1.6250625885274546	2.6414177791821656	0.2238215545791285	3.3808091222590475	0.7235889003843317	0.6133703820014296	0.6981696530009684	5.007883533941383	4.202648183246477	0.5922921769566885	1.1723954659138147	1.1598814510939461	1.8746584351578544	1.0927938842251794	4.510264437179214	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1401.0
43000	-5004.023403083981	-697.4799904911964	-4306.543412592785	1.5777019511446089	1.5777019511446149	809.0	0.6470273037867017	2.268828576750128	0.34308378066450124	3.8260398171257854	1.1517384799989379	0.9527274133990039	0.9598387448287585	5.232595645475698	3.39134301953167	0.5927801551559765	1.2865513838532727	1.1300338560206946	1.8126093326888413	1.0270872269585247	4.32476464292272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1399.0
43500	-4998.869419620101	-684.0154494640042	-4314.853970156098	1.5954468802005186	1.595446880200522	579.0	0.9254143568077914	1.5906471694042277	0.23132529485567457	3.2242757753800277	0.8855866574788355	0.6324574634409474	0.681562334939152	3.7959764079478138	2.7006133680886806	0.3450675189011879	0.6540587217457983	0.8106623063925666	1.4657665825653965	1.0148834848671862	3.9661376514846745	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1372.0
44000	-5020.248381003992	-673.6889482339311	-4346.559432770061	1.5819199062733444	1.581919906273337	578.0	0.9657042847454367	1.7174850395085386	0.36778993411171573	2.905164432112982	0.6566556150643194	0.3896276589421922	0.5186837197131987	3.583109565531891	2.6268113231073635	0.3001508732259626	1.1304527895187402	0.7435711853182746	1.386394913857408	1.0611506959208659	2.9016078462283663	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	0.0	1380.0
44500	-4989.077391597893	-660.3305711436777	-4328.746820454216	1.522642294086921	1.522642294086928	1554.0	0.586828738905895	1.316845619520548	0.2878635497091222	2.097002631155195	0.5441389780423606	0.47424443735288696	0.5720114634636982	2.291909481610281	1.9499907862090673	0.2287160316370745	0.7669338063996821	0.3700693192364073	0.7276669273009388	0.5960383190070577	2.4553888571642446	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1370.0
45000	-5035.261177394393	-678.2392001140145	-4357.021977280378	1.6272231111640694	1.6272231111640596	1697.0	0.4713700465023238	0.9394426435578261	0.04733357029305979	1.6365927971313234	0.3521223953636987	0.22907451715978028	0.37957907816970854	1.878834731196624	1.6967170682534363	0.3198629891809341	0.5051907887417179	0.38924817271937456	0.6153305128361507	0.4313557443157253	2.2875053956925804	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1402.0
45500	-5002.072768591721	-694.6953508039827	-4307.3774177877385	1.615215895026688	1.6152158950266822	1762.0	0.49201925953219394	0.9043933371451818	0.14414654213300382	1.6094145788643948	0.5884667735246062	0.3170084026095488	0.5428387336619569	1.9963633802414766	1.8126618606581768	0.24961480947030548	0.49940843676578883	0.4294623660638952	0.6648963265672884	0.6446231776217379	1.7206387202577473	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1411.0
46000	-4993.734238681658	-665.6887566307414	-4328.045482050917	1.5660596996697114	1.5660596996697125	155.0	0.6331397855493575	1.0197285338327358	0.12310617930446932	1.4659767376265915	0.3811546058595159	0.4304200407143179	0.3095191468003813	1.8868344813269355	1.6392307577439644	0.2534592053289529	0.6979751511969245	0.46902653549760903	0.42204975494458924	0.5873236861967233	1.9532686372075108	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1342.0
46500	-4995.7636133680535	-679.1411757160542	-4316.6224376519995	1.6008413755227333	1.6008413755227304	1592.0	0.5781339458595168	0.9499416389987679	0.1491930540255816	1.66316209616588	0.464389896170803	0.33502360640045153	0.6644578762907642	2.303062234042535	1.5557649204680415	0.14553441455281124	0.7311478644436232	0.4059184301727593	0.4825459324325969	0.6377102217840644	2.0231770364664503	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1350.0
47000	-4986.759786990524	-691.0319021702285	-4295.727884820295	1.6262393217862257	1.626239321786223	958.0	0.4387120155208322	0.6961191240321085	0.14137465924105194	1.4998762182924976	0.46472096596205925	0.24040044463078292	0.2892838773374448	2.07962024571734	1.409120409707992	0.390657966768223	0.7772516492778294	0.27738930475635976	0.6449439155936332	0.4637575091934328	1.7055537081214172	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1380.0
